vidID,clip_num,personID,passive_weight,arms_to_upper_body,sink,head_drop,jump,rhythmicity,spread,free_flow,light_weight,up_or_rise,rotation,emotion
003/sADELCyj10I.mp4/0311.mp4,0311_0159_0002,0,0,0,0,0,0,0,0,0,0,1,0,happy
003/sADELCyj10I.mp4/0380.mp4,0380_0105_0005,0,1,0,1,1,0,0,0,0,0,0,0,sad
003/sADELCyj10I.mp4/0593.mp4,0593_0107_0001,0,0,0,0,1,0,0,0,0,2,2,0,happy
003/sADELCyj10I.mp4/0605.mp4,0605_0253_0001,0,1,0,1,2,0,0,0,0,0,0,0,sad
003/sADELCyj10I.mp4/0737.mp4,0737_0134_0001,0,0,0,1,1,0,1,0,0,0,0,0,sad
003/sADELCyj10I.mp4/0920.mp4,0920_0143_0001,0,0,1,0,0,0,3,1,1,0,1,0,happy
003/skiZueh4lfY.mp4/0007.mp4,0007_0123_0003,1,0,0,2,0,0,0,0,0,0,1,0,sad
003/skiZueh4lfY.mp4/0098.mp4,0098_0115_0001,0,0,0,0,0,0,1,0,0,1,2,0,happy
003/skiZueh4lfY.mp4/0268.mp4,0268_0107_0002,0,0,0,2,1,0,0,0,0,2,0,0,sad
003/skiZueh4lfY.mp4/0356.mp4,0356_0120_0002,1,0,0,0,1,0,1,0,0,2,1,0,happy
003/T-Fc9ctuNVI.mp4/0150.mp4,0150_0113_0002,1,0,0,1,1,0,0,0,0,0,0,0,sad
003/T-Fc9ctuNVI.mp4/0177.mp4,0177_0178_0002,0,0,0,2,2,0,1,0,1,0,0,0,sad
003/T-Fc9ctuNVI.mp4/0397.mp4,0397_0143_0001,0,0,0,0,1,0,0,0,0,0,0,0,sad
003/T-Fc9ctuNVI.mp4/0401.mp4,0401_0136_0001,0,0,0,0,1,0,1,0,0,0,0,0,sad
003/T-Fc9ctuNVI.mp4/0504.mp4,0504_0174_0001,0,0,0,2,2,0,1,0,0,0,1,0,sad
003/T-Fc9ctuNVI.mp4/0692.mp4,0692_0117_0002,1,0,0,0,0,0,1,0,0,1,0,0,happy
003/T-Fc9ctuNVI.mp4/0891.mp4,0891_0186_0002,1,0,0,1,1,0,0,0,0,0,0,0,sad
003/t0V4drbYDnc.mp4/0135.mp4,0135_0110_0002,0,0,0,1,1,0,0,0,0,1,0,0,sad
003/t0V4drbYDnc.mp4/0381.mp4,0381_0164_0001,0,0,0,2,2,0,0,0,0,0,0,0,sad
003/t0V4drbYDnc.mp4/0771.mp4,0771_0218_0002,0,0,0,0,0,0,0,0,0,2,2,0,happy
003/t0V4drbYDnc.mp4/0819.mp4,0819_0111_0001,0,0,1,0,0,0,3,1,1,2,2,0,happy
003/t0V4drbYDnc.mp4/0857.mp4,0857_0103_0001,0,0,1,0,1,0,0,0,0,0,0,0,sad
003/t0V4drbYDnc.mp4/0878.mp4,0878_0128_0002,0,1,0,1,1,0,0,0,0,0,0,0,sad
003/TcT4TxCxn_Q.mp4/0094.mp4,0094_0128_0002,0,0,0,0,1,0,0,0,0,2,1,0,happy
003/TcT4TxCxn_Q.mp4/0094.mp4,0094_0128_0002,1,0,1,0,1,0,0,0,0,0,1,0,sad
003/TcT4TxCxn_Q.mp4/0210.mp4,0210_0113_0001,0,0,0,0,0,0,1,0,0,0,3,0,other
003/TcT4TxCxn_Q.mp4/0218.mp4,0218_0127_0001,0,0,0,2,2,0,1,0,0,0,0,0,sad
003/TcT4TxCxn_Q.mp4/0546.mp4,0546_0120_0003,0,0,0,0,0,0,1,0,0,0,1,0,other
003/tNpZtigMc4g.mp4/0011.mp4,0011_0110_0001,0,0,0,0,1,0,0,0,0,0,0,0,sad
003/tNpZtigMc4g.mp4/0067.mp4,0067_0148_0003,0,0,0,0,2,0,1,0,0,0,0,0,sad
003/tNpZtigMc4g.mp4/0083.mp4,0083_0121_0004,1,0,0,0,0,0,1,0,0,1,1,0,happy
003/tNpZtigMc4g.mp4/0083.mp4,0083_0121_0004,2,1,0,0,2,0,1,0,0,0,0,0,sad
003/tNpZtigMc4g.mp4/0113.mp4,0113_0117_0001,0,0,0,0,0,0,1,0,0,1,0,0,happy
003/tNpZtigMc4g.mp4/0241.mp4,0241_0187_0001,0,0,1,0,1,0,0,0,1,0,0,0,sad
003/tNpZtigMc4g.mp4/0247.mp4,0247_0130_0001,0,0,0,0,0,0,0,1,0,1,1,0,happy
003/tNpZtigMc4g.mp4/0260.mp4,0260_0162_0004,0,2,0,2,1,0,0,0,0,0,0,0,sad
003/tNpZtigMc4g.mp4/0472.mp4,0472_0172_0002,0,1,0,1,1,0,0,0,0,0,0,0,sad
003/tNpZtigMc4g.mp4/0635.mp4,0635_0209_0001,0,1,0,1,1,0,0,0,0,0,0,0,sad
003/tNpZtigMc4g.mp4/0655.mp4,0655_0180_0002,1,0,1,0,1,0,1,0,0,1,0,0,sad
003/TzaVHtLXOzY.mp4/0115.mp4,0115_0227_0001,0,2,0,2,2,0,1,0,0,0,0,0,sad
003/U_WzY2k8IBM.mp4/0118.mp4,0118_0158_0002,0,1,0,0,1,0,1,0,0,0,0,0,sad
003/U_WzY2k8IBM.mp4/0118.mp4,0118_0158_0002,1,1,0,1,1,0,0,0,0,0,0,0,sad
003/U_WzY2k8IBM.mp4/0302.mp4,0302_0131_0002,1,0,0,2,2,0,0,0,0,0,1,0,sad
003/U_WzY2k8IBM.mp4/0490.mp4,0490_0200_0002,0,0,0,0,1,0,1,0,0,1,1,0,other
003/U_WzY2k8IBM.mp4/0549.mp4,0549_0181_0001,0,0,1,1,1,0,0,0,0,0,0,0,sad
003/U_WzY2k8IBM.mp4/0682.mp4,0682_0147_0001,0,0,0,0,0,0,0,0,0,2,3,0,happy
003/U_WzY2k8IBM.mp4/0690.mp4,0690_0135_0001,0,1,0,1,1,0,0,0,0,0,0,0,sad
003/u1ltv6r14KQ.mp4/0198.mp4,0198_0202_0002,0,0,0,0,1,0,0,0,0,0,0,0,sad
003/u1ltv6r14KQ.mp4/0421.mp4,0421_0175_0003,0,1,1,1,1,0,0,0,0,0,0,0,sad
003/u1ltv6r14KQ.mp4/0507.mp4,0507_0124_0003,2,0,0,0,0,0,2,0,0,0,1,0,happy
003/u1ltv6r14KQ.mp4/0532.mp4,0532_0181_0001,0,0,4,0,0,0,0,0,0,0,0,0,sad
003/u1ltv6r14KQ.mp4/0697.mp4,0697_0107_0002,0,0,0,2,1,0,1,0,0,0,0,0,sad
003/UgZFdrNT6W0.mp4/0028.mp4,0028_0109_0005,0,1,0,0,1,0,0,0,0,0,0,0,sad
003/UgZFdrNT6W0.mp4/0128.mp4,0128_0102_0001,0,0,4,0,1,0,1,0,0,0,0,0,sad
003/UgZFdrNT6W0.mp4/0156.mp4,0156_0164_0003,2,1,0,0,1,0,0,0,0,0,0,0,sad
003/UgZFdrNT6W0.mp4/0696.mp4,0696_0208_0002,1,0,1,1,1,0,0,0,0,1,1,0,other
003/UgZFdrNT6W0.mp4/0726.mp4,0726_0201_0003,0,1,2,1,2,0,1,0,0,1,0,0,sad
003/UgZFdrNT6W0.mp4/0736.mp4,0736_0156_0004,2,0,0,1,1,0,1,0,0,1,0,0,sad
003/UgZFdrNT6W0.mp4/0762.mp4,0762_0112_0001,0,2,4,2,2,0,0,0,0,1,0,0,sad
003/UIy730JrFIc.mp4/0019.mp4,0019_0176_0002,0,0,0,0,0,0,3,0,0,0,0,0,happy
003/UIy730JrFIc.mp4/0065.mp4,0065_0137_0001,0,0,0,2,2,0,0,0,0,0,0,0,sad
003/UIy730JrFIc.mp4/0294.mp4,0294_0129_0004,1,0,0,0,1,0,0,0,0,0,0,0,sad
003/UIy730JrFIc.mp4/0307.mp4,0307_0195_0002,1,0,0,0,1,0,2,0,0,0,0,0,sad
003/UIy730JrFIc.mp4/0340.mp4,0340_0130_0001,0,0,1,2,0,0,10,0,0,0,0,0,sad
003/UIy730JrFIc.mp4/0379.mp4,0379_0107_0001,0,1,0,1,0,0,1,0,0,0,0,0,sad
003/UIy730JrFIc.mp4/0403.mp4,0403_0193_0002,1,1,0,1,1,0,0,0,0,0,0,0,sad
003/UIy730JrFIc.mp4/0422.mp4,0422_0118_0003,1,0,0,0,1,0,0,0,0,2,2,0,happy
003/UIy730JrFIc.mp4/0463.mp4,0463_0168_0002,1,0,0,2,1,0,2,0,0,0,0,0,sad
003/UIy730JrFIc.mp4/0502.mp4,0502_0138_0002,1,1,0,0,3,0,0,0,0,0,0,0,sad
003/UIy730JrFIc.mp4/0532.mp4,0532_0129_0001,0,1,0,0,1,0,0,0,0,0,0,0,sad
003/UIy730JrFIc.mp4/0534.mp4,0534_0158_0001,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/UIy730JrFIc.mp4/0543.mp4,0543_0128_0005,0,0,0,1,2,0,0,0,1,1,0,0,sad
003/UIy730JrFIc.mp4/0543.mp4,0543_0128_0005,1,1,0,1,1,0,0,0,0,0,0,0,sad
003/UIy730JrFIc.mp4/0600.mp4,0600_0143_0001,0,1,2,0,0,0,0,0,0,1,0,0,sad
003/UIy730JrFIc.mp4/0651.mp4,0651_0132_0002,0,0,0,0,0,0,1,0,0,0,3,0,happy
003/UIy730JrFIc.mp4/0888.mp4,0888_0137_0005,4,0,0,2,3,0,1,0,1,0,0,0,sad
003/UIy730JrFIc.mp4/0946.mp4,0946_0137_0002,0,0,0,0,0,1,0,0,0,3,2,0,happy
003/UIy730JrFIc.mp4/0962.mp4,0962_0153_0008,1,0,0,0,1,0,1,0,0,0,0,0,sad
003/UIy730JrFIc.mp4/1216.mp4,1216_0101_0001,0,0,1,2,2,0,0,0,0,0,0,0,sad
003/UIy730JrFIc.mp4/1262.mp4,1262_0154_0002,0,0,4,2,2,0,2,0,1,0,1,0,sad
003/UIy730JrFIc.mp4/1262.mp4,1262_0154_0002,1,2,0,1,0,0,0,0,0,0,0,0,sad
003/UIy730JrFIc.mp4/1422.mp4,1422_0111_0002,1,0,0,2,1,0,0,0,0,0,0,0,sad
003/UIy730JrFIc.mp4/1627.mp4,1627_0176_0008,5,0,0,0,1,0,1,0,0,3,1,0,happy
003/UIy730JrFIc.mp4/1758.mp4,1758_0221_0002,0,1,0,0,1,0,0,0,0,0,0,0,sad
003/UIy730JrFIc.mp4/1793.mp4,1793_0117_0001,0,3,1,0,2,0,0,0,0,1,0,0,sad
003/UIy730JrFIc.mp4/1816.mp4,1816_0126_0001,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/UIy730JrFIc.mp4/1828.mp4,1828_0186_0002,1,1,0,1,1,0,0,0,0,0,0,0,sad
003/UIy730JrFIc.mp4/1831.mp4,1831_0135_0002,0,1,0,0,1,0,2,0,0,0,0,0,sad
003/UIy730JrFIc.mp4/1907.mp4,1907_0256_0001,0,0,0,1,1,0,0,0,0,0,1,0,sad
003/UIy730JrFIc.mp4/1957.mp4,1957_0272_0002,1,1,0,1,3,0,1,0,1,0,0,0,sad
003/UIy730JrFIc.mp4/2000.mp4,2000_0180_0001,0,0,0,2,1,0,0,0,0,0,1,0,sad
003/UIy730JrFIc.mp4/2010.mp4,2010_0137_0002,1,1,0,0,1,0,0,0,0,0,0,0,sad
003/UIy730JrFIc.mp4/2014.mp4,2014_0133_0002,0,0,0,0,1,0,0,0,0,0,0,0,sad
003/UIy730JrFIc.mp4/2075.mp4,2075_0231_0003,0,1,0,0,1,0,0,0,0,0,0,0,sad
003/UIy730JrFIc.mp4/2091.mp4,2091_0276_0002,0,1,0,1,1,0,0,0,0,1,0,0,sad
003/uNT6HrrnqPU.mp4/0009.mp4,0009_0210_0002,0,0,0,0,0,0,2,0,1,2,0,0,happy
003/uNT6HrrnqPU.mp4/0350.mp4,0350_0179_0002,1,1,0,0,2,0,1,0,0,0,0,0,sad
003/uNT6HrrnqPU.mp4/0352.mp4,0352_0140_0002,0,1,0,1,3,0,0,0,0,0,0,0,sad
003/uNT6HrrnqPU.mp4/0401.mp4,0401_0126_0001,0,0,2,2,3,0,1,0,2,0,0,0,sad
003/uNT6HrrnqPU.mp4/0402.mp4,0402_0134_0002,0,0,0,2,0,0,0,0,0,0,0,0,sad
003/uNT6HrrnqPU.mp4/0402.mp4,0402_0134_0002,1,2,0,2,2,0,0,0,0,0,0,0,sad
003/uNT6HrrnqPU.mp4/0438.mp4,0438_0110_0005,1,1,0,1,2,0,0,0,0,0,0,0,sad
003/uNT6HrrnqPU.mp4/0438.mp4,0438_0110_0005,2,1,1,1,2,0,0,0,0,0,0,0,sad
003/uNT6HrrnqPU.mp4/0483.mp4,0483_0133_0002,1,3,4,1,1,0,0,0,0,0,0,0,sad
003/uNT6HrrnqPU.mp4/0543.mp4,0543_0113_0003,0,2,0,0,1,0,0,0,0,0,0,0,sad
003/uNT6HrrnqPU.mp4/0543.mp4,0543_0113_0003,1,0,0,0,1,0,0,0,0,1,0,0,sad
003/uNT6HrrnqPU.mp4/0543.mp4,0543_0113_0003,2,1,0,0,1,0,0,0,0,0,0,0,sad
003/uNT6HrrnqPU.mp4/0746.mp4,0746_0142_0002,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/uNT6HrrnqPU.mp4/0786.mp4,0786_0113_0002,1,0,0,0,0,0,0,0,0,2,1,0,happy
003/uNT6HrrnqPU.mp4/1027.mp4,1027_0129_0003,0,0,0,1,2,0,1,0,0,0,0,0,sad
003/uNT6HrrnqPU.mp4/1238.mp4,1238_0118_0002,1,1,0,0,1,0,0,0,0,0,0,0,sad
003/uNT6HrrnqPU.mp4/1280.mp4,1280_0179_0002,1,0,0,1,1,0,0,0,0,1,0,0,sad
003/uNT6HrrnqPU.mp4/1282.mp4,1282_0167_0002,0,0,0,0,0,0,1,0,1,1,0,0,happy
003/uNT6HrrnqPU.mp4/1426.mp4,1426_0107_0001,0,1,0,2,0,0,0,0,1,0,1,0,sad
003/uNT6HrrnqPU.mp4/1507.mp4,1507_0208_0001,0,0,0,1,1,0,2,0,0,3,2,0,happy
003/uNT6HrrnqPU.mp4/1571.mp4,1571_0188_0002,1,1,0,1,1,0,0,0,0,0,0,0,sad
003/uNT6HrrnqPU.mp4/1579.mp4,1579_0124_0002,0,2,0,1,1,0,0,0,0,0,0,0,sad
003/uNT6HrrnqPU.mp4/1687.mp4,1687_0200_0002,1,1,0,1,1,0,0,0,0,1,0,0,sad
003/uNT6HrrnqPU.mp4/1749.mp4,1749_0107_0002,0,0,0,0,0,0,0,0,0,1,1,0,happy
003/uNT6HrrnqPU.mp4/1791.mp4,1791_0232_0002,0,2,0,1,1,0,0,0,0,0,0,0,sad
003/uwW0ejeosmk.mp4/0077.mp4,0077_0160_0002,1,0,0,0,1,0,1,0,0,1,1,0,happy
003/uwW0ejeosmk.mp4/0368.mp4,0368_0126_0002,1,0,0,0,1,0,0,0,0,0,0,0,sad
003/uzPI7FcF79U.mp4/0026.mp4,0026_0107_0005,1,2,0,1,1,0,1,0,0,0,0,0,sad
003/uzPI7FcF79U.mp4/0284.mp4,0284_0145_0002,1,2,0,2,0,0,1,0,1,1,0,0,sad
003/uzPI7FcF79U.mp4/0460.mp4,0460_0198_0003,2,4,0,1,1,0,0,0,0,1,0,0,sad
003/uzPI7FcF79U.mp4/0475.mp4,0475_0273_0001,0,2,3,2,2,0,0,0,0,0,0,0,sad
003/uzPI7FcF79U.mp4/0642.mp4,0642_0105_0002,1,0,2,2,1,0,0,0,1,0,0,0,sad
003/uzPI7FcF79U.mp4/0680.mp4,0680_0223_0002,0,3,0,1,1,0,0,0,0,0,0,0,sad
003/uzPI7FcF79U.mp4/0680.mp4,0680_0223_0002,1,3,0,2,0,0,2,0,0,0,0,0,sad
003/vfjywN5CN0Y.mp4/0016.mp4,0016_0239_0002,0,0,1,0,0,0,3,1,2,3,2,0,happy
003/vfjywN5CN0Y.mp4/0027.mp4,0027_0156_0002,1,0,0,0,0,0,1,0,0,2,1,0,happy
003/vfjywN5CN0Y.mp4/0066.mp4,0066_0200_0002,0,0,0,0,0,0,0,0,0,2,1,0,happy
003/vfjywN5CN0Y.mp4/0331.mp4,0331_0225_0002,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/vfjywN5CN0Y.mp4/0501.mp4,0501_0136_0002,1,0,0,2,2,0,0,0,0,0,0,0,sad
003/vfjywN5CN0Y.mp4/0797.mp4,0797_0191_0001,0,3,3,3,3,0,0,0,0,0,0,0,sad
003/vfjywN5CN0Y.mp4/0932.mp4,0932_0192_0001,0,2,0,2,2,0,1,0,0,0,1,0,sad
003/Vmef_8MY46w.mp4/0484.mp4,0484_0190_0003,2,2,0,0,1,0,0,0,0,0,0,0,sad
003/Vmef_8MY46w.mp4/0607.mp4,0607_0146_0003,1,0,0,1,0,0,1,0,1,0,0,0,sad
003/Vmef_8MY46w.mp4/0831.mp4,0831_0168_0002,1,0,0,1,2,0,0,0,0,0,0,0,sad
003/Vmef_8MY46w.mp4/0966.mp4,0966_0141_0002,0,4,0,0,1,0,0,0,0,0,1,0,sad
003/Vmef_8MY46w.mp4/1055.mp4,1055_0257_0002,1,0,1,1,1,0,0,0,0,0,0,0,happy
003/VMNmRlhFT-o.mp4/0069.mp4,0069_0114_0002,1,1,0,0,1,0,0,0,0,0,0,0,sad
003/VMNmRlhFT-o.mp4/0100.mp4,0100_0149_0001,1,0,2,1,1,0,1,0,0,1,0,0,sad
003/VMNmRlhFT-o.mp4/0109.mp4,0109_0132_0001,0,0,0,2,0,0,1,0,0,0,1,0,sad
003/VMNmRlhFT-o.mp4/0425.mp4,0425_0181_0001,0,0,0,2,3,0,0,0,0,0,0,0,sad
003/WlgxRNCHQzw.mp4/0091.mp4,0091_0109_0001,0,0,0,2,2,0,1,0,0,1,0,0,sad
003/WlgxRNCHQzw.mp4/0178.mp4,0178_0102_0003,0,0,0,0,1,0,0,0,0,0,0,0,sad
003/WlgxRNCHQzw.mp4/0379.mp4,0379_0237_0002,0,1,0,2,0,0,0,0,0,0,0,0,sad
003/WlgxRNCHQzw.mp4/0417.mp4,0417_0133_0001,0,0,0,0,1,0,1,0,0,0,2,0,happy
003/WlgxRNCHQzw.mp4/0464.mp4,0464_0190_0002,1,0,0,0,0,0,3,0,0,2,0,0,happy
003/WlgxRNCHQzw.mp4/0713.mp4,0713_0101_0001,0,0,4,1,1,0,0,0,0,0,0,0,sad
003/WlgxRNCHQzw.mp4/0765.mp4,0765_0107_0002,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/WlgxRNCHQzw.mp4/0809.mp4,0809_0107_0001,0,1,0,0,1,0,0,0,0,0,0,0,sad
003/WlgxRNCHQzw.mp4/0891.mp4,0891_0110_0002,1,0,0,1,2,0,0,0,0,0,0,0,sad
003/WlgxRNCHQzw.mp4/0913.mp4,0913_0153_0001,0,0,0,2,1,0,0,0,0,0,1,0,sad
003/WlgxRNCHQzw.mp4/0948.mp4,0948_0135_0002,1,0,0,0,0,0,2,1,0,0,1,0,happy
003/WlgxRNCHQzw.mp4/1014.mp4,1014_0136_0001,0,0,0,0,0,0,0,0,0,3,1,0,happy
003/WlgxRNCHQzw.mp4/1092.mp4,1092_0105_0001,0,1,0,1,1,0,0,0,0,1,0,0,sad
003/WlgxRNCHQzw.mp4/1128.mp4,1128_0203_0001,0,0,0,1,2,0,0,0,0,1,0,0,sad
003/WlgxRNCHQzw.mp4/1200.mp4,1200_0129_0003,0,0,0,2,1,0,0,0,0,0,0,0,sad
003/WlgxRNCHQzw.mp4/1295.mp4,1295_0100_0001,0,0,1,1,4,0,1,0,0,0,0,0,sad
003/WlgxRNCHQzw.mp4/1317.mp4,1317_0102_0001,0,0,0,1,0,0,2,0,2,0,0,0,sad
003/WlgxRNCHQzw.mp4/1321.mp4,1321_0112_0001,0,0,1,2,1,0,0,0,0,0,0,0,sad
003/WlgxRNCHQzw.mp4/1357.mp4,1357_0157_0002,0,0,0,0,1,0,2,0,0,0,0,0,sad
003/WlgxRNCHQzw.mp4/1383.mp4,1383_0170_0002,1,0,0,1,1,0,0,0,0,0,0,0,sad
003/WlgxRNCHQzw.mp4/1449.mp4,1449_0171_0002,0,0,0,1,1,0,0,0,0,1,0,0,sad
003/WlgxRNCHQzw.mp4/1635.mp4,1635_0136_0003,0,1,0,0,1,0,0,0,0,0,0,0,sad
003/WlgxRNCHQzw.mp4/1940.mp4,1940_0140_0002,1,0,0,0,0,0,0,0,0,2,0,0,happy
003/WlgxRNCHQzw.mp4/1970.mp4,1970_0207_0002,1,1,0,0,2,0,2,0,0,0,0,0,sad
003/WVde9pyaHg4.mp4/0066.mp4,0066_0111_0002,0,0,0,0,0,0,2,0,0,2,0,0,happy
003/WVde9pyaHg4.mp4/0237.mp4,0237_0187_0001,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/WVde9pyaHg4.mp4/0343.mp4,0343_0233_0001,0,4,0,4,4,0,0,0,0,0,0,0,sad
003/WwoTG3_OjUg.mp4/0013.mp4,0013_0115_0001,0,1,2,1,2,0,1,0,0,1,0,0,sad
003/WwoTG3_OjUg.mp4/0120.mp4,0120_0207_0001,0,0,0,2,1,0,1,0,0,0,0,0,sad
003/WwoTG3_OjUg.mp4/0207.mp4,0207_0102_0001,0,0,0,0,1,0,2,0,0,2,0,0,happy
003/xp67EC-Hvwk.mp4/0199.mp4,0199_0204_0003,2,1,0,0,1,0,0,0,0,0,0,0,sad
003/xp67EC-Hvwk.mp4/0210.mp4,0210_0280_0003,0,0,0,0,0,0,0,0,0,2,1,0,happy
003/xp67EC-Hvwk.mp4/0213.mp4,0213_0111_0001,0,0,2,1,2,0,0,0,1,0,0,0,sad
003/xp67EC-Hvwk.mp4/0219.mp4,0219_0124_0001,0,0,0,1,0,0,1,0,0,0,0,0,sad
003/xp67EC-Hvwk.mp4/0306.mp4,0306_0114_0004,3,1,0,0,1,0,0,0,0,0,0,0,sad
003/xp67EC-Hvwk.mp4/0431.mp4,0431_0163_0002,1,2,2,1,0,0,0,0,0,0,1,0,sad
003/xp67EC-Hvwk.mp4/0551.mp4,0551_0110_0001,0,0,1,0,3,0,0,0,0,0,0,0,sad
003/xp67EC-Hvwk.mp4/0882.mp4,0882_0178_0001,0,0,0,2,1,0,0,0,0,0,1,0,sad
003/yn9WN9lsHRE.mp4/0263.mp4,0263_0154_0003,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/yn9WN9lsHRE.mp4/0263.mp4,0263_0154_0003,2,4,0,0,0,0,0,0,0,0,0,0,sad
003/yn9WN9lsHRE.mp4/0350.mp4,0350_0215_0001,0,0,0,1,1,0,0,0,0,1,0,0,sad
003/yn9WN9lsHRE.mp4/0368.mp4,0368_0105_0007,5,1,1,1,3,0,0,0,0,0,0,0,sad
003/yn9WN9lsHRE.mp4/0703.mp4,0703_0109_0002,0,0,0,0,1,0,0,0,0,0,0,0,sad
003/yn9WN9lsHRE.mp4/0703.mp4,0703_0109_0002,1,1,1,0,0,0,0,0,1,0,0,0,sad
003/yo-Kg2YxlZs.mp4/0207.mp4,0207_0123_0002,0,1,0,1,1,0,2,0,0,0,0,0,sad
003/yo-Kg2YxlZs.mp4/0233.mp4,0233_0179_0004,3,0,0,2,1,0,0,0,0,0,1,0,sad
003/yo-Kg2YxlZs.mp4/0242.mp4,0242_0119_0001,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/yo-Kg2YxlZs.mp4/0330.mp4,0330_0182_0001,0,3,2,1,2,0,1,0,0,0,0,0,sad
003/yo-Kg2YxlZs.mp4/0422.mp4,0422_0224_0001,0,0,0,1,1,0,0,0,0,1,0,0,sad
003/yo-Kg2YxlZs.mp4/0442.mp4,0442_0190_0003,2,1,0,1,0,0,0,0,0,0,0,0,sad
003/yo-Kg2YxlZs.mp4/0663.mp4,0663_0110_0002,1,2,2,2,2,0,1,1,1,1,1,1,sad
003/yo-Kg2YxlZs.mp4/0670.mp4,0670_0277_0002,0,2,0,1,1,0,0,0,0,0,0,0,sad
003/yo-Kg2YxlZs.mp4/0700.mp4,0700_0219_0002,0,2,0,3,3,0,0,0,0,0,0,0,sad
003/yo-Kg2YxlZs.mp4/0755.mp4,0755_0101_0001,0,1,0,1,1,0,0,0,0,0,0,0,sad
003/YYWdB7h1INo.mp4/0030.mp4,0030_0126_0002,1,1,0,0,1,0,0,0,0,0,0,0,sad
003/YYWdB7h1INo.mp4/0058.mp4,0058_0185_0003,2,1,1,1,1,0,0,0,0,0,1,0,sad
003/YYWdB7h1INo.mp4/0143.mp4,0143_0112_0001,0,1,0,0,1,0,0,0,0,0,0,0,sad
003/YYWdB7h1INo.mp4/0571.mp4,0571_0165_0002,0,0,1,2,2,0,1,0,1,1,0,0,sad
