vidID,Clip#,Coder initials,Clip size,Enough body?,analized?,Person#,emotion,Passive Weight,Arms-to-upper-body ,Sink,Head-drop ,Jump,Rhythmicity,Spread,Free Flow,Light Weight,Up or Rise,Rotation,,,,
003/JNb4nWexD0I.mp4/0469_0204_0003_Person0.mp4,0469_0204_0003,,1.020,1,1,0,sad,0,0,0,1,0,0,0,0,0,1,0,,,,
003/jqZpiHlJUig.mp4/0297_0202_0001_Person0.mp4,0297_0202_0001,,1.980,1,1,0,sad,2,0,0,1,0,0,0,0,0,0,0,,,,
003/jqZpiHlJUig.mp4/0656_0137_0002_Person0.mp4,0656_0137_0002,,1.310,1,0,0,,,,,,,,,,,,,no movement,,,
003/K_SpqDJnlps.mp4/0016_0117_0001_Person0.mp4,0016_0117_0001,,0.358,1,1,0,sad,0,0,1,1,0,0,0,0,0,1,0,,,,
003/K_SpqDJnlps.mp4/0029_0254_0001_Person0.mp4,0029_0254_0001,,0.805,0,0,0,,,,,,,,,,,,,,,,
003/K_SpqDJnlps.mp4/0298_0172_0001_Person0.mp4,0298_0172_0001,,0.578,0,0,0,,,,,,,,,,,,,,,,
003/K_SpqDJnlps.mp4/0383_0197_0002_Person0.mp4,0383_0197_0002,,0.533,1,1,0,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/Kb1fduj-jdY.mp4/0038_0224_0003_Person0.mp4,0038_0224_0003,,3.370,,?,0,,,,,,,,,,,,,,,,
003/Kb1fduj-jdY.mp4/0263_0104_0004_Person1.mp4,0263_0104_0004,,2.360,x,?,1,,,,,,,,,,,,,,,,
003/Kb1fduj-jdY.mp4/0451_0137_0001_Person0.mp4,0451_0137_0001,,2.450,,?,0,,,,,,,,,,,,,,,,
003/Kb1fduj-jdY.mp4/0452_0136_0001_Person0.mp4,0452_0136_0001,,1.780,,?,0,,,,,,,,,,,,,,,,
003/K--hW14uzA0.mp4/0055_0192_0001_Person0.mp4,0055_0192_0001,,2.250,,?,0,,,,,,,,,,,,,,,,
003/K--hW14uzA0.mp4/0081_0244_0002_Person0.mp4,0081_0244_0002,,2.930,x,?,0,,,,,,,,,,,,,,,,
003/K--hW14uzA0.mp4/0242_0173_0004_Person2.mp4,0242_0173_0004,,3.590,,?,2,,,,,,,,,,,,,,,,
003/K--hW14uzA0.mp4/0399_0126_0006_Person0.mp4,0399_0126_0006,,2.960,,?,0,,,,,,,,,,,,,,,,
003/K--hW14uzA0.mp4/0419_0209_0001_Person0.mp4,0419_0209_0001,,4.110,x,?,0,,,,,,,,,,,,,,,,
003/K--hW14uzA0.mp4/0473_0223_0003_Person1.mp4,0473_0223_0003,,4.770,,?,1,,,,,,,,,,,,,,,,
003/K--hW14uzA0.mp4/0583_0102_0001_Person0.mp4,0583_0102_0001,,1.760,,?,0,,,,,,,,,,,,,,,,
003/K--hW14uzA0.mp4/0833_0128_0003_Person2.mp4,0833_0128_0003,,2.450,,?,2,,,,,,,,,,,,,,,,
003/kMy-6RtoOVU.mp4/0142_0197_0002_Person1.mp4,0142_0197_0002,,2.460,1,1,1,happy,0,0,0,0,0,0,0,0,3,0,0,,,,
003/kMy-6RtoOVU.mp4/0445_0113_0002_Person0.mp4,0445_0113_0002,,1.590,1,1,0,sad,2,4,2,2,0,0,0,0,0,0,0,,,,
003/Ksd1JQFHYWA.mp4/0265_0100_0001_Person0.mp4,0265_0100_0001,,1.320,1,1,0,other,0,0,0,0,0,1,0,0,0,1,0,,,,
003/Ksd1JQFHYWA.mp4/0313_0176_0001_Person0.mp4,0313_0176_0001,,2.080,1,1,0,happy,0,0,0,0,0,0,2,1,3,3,0,,,,
003/Ksd1JQFHYWA.mp4/0316_0140_0008_Person0.mp4,0316_0140_0008,,2.050,1,1,0,happy,0,0,0,0,0,1,0,0,1,1,0,,,,
003/Ksd1JQFHYWA.mp4/0562_0149_0001_Person0.mp4,0562_0149_0001,,2.310,1,1,0,happy,0,0,0,0,0,2,0,0,2,0,0,,,,
003/Ksd1JQFHYWA.mp4/0591_0115_0003_Person1.mp4,0591_0115_0003,,1.580,1,1,1,happy,0,0,0,0,0,0,0,0,1,2,0,,,,
003/Ksd1JQFHYWA.mp4/0598_0206_0003_Person1.mp4,0598_0206_0003,,1.890,1,1,1,sad,1,0,1,1,0,0,0,0,0,0,0,,,,
003/Ksd1JQFHYWA.mp4/0688_0293_0005_Person4.mp4,0688_0293_0005,,3.110,,,4,,,,,,,,,,,,,,,,
003/Ksd1JQFHYWA.mp4/0719_0186_0002_Person0.mp4,0719_0186_0002,,1.680,1,1,0,sad,0,0,1,2,0,1,0,0,1,1,0,,,,
003/KVq6If6ozMY.mp4/0260_0203_0002_Person0.mp4,0260_0203_0002,,0.542,1,1,0,sad,1,0,0,1,0,1,0,0,0,0,0,,,,
003/KVq6If6ozMY.mp4/0352_0202_0002_Person0.mp4,0352_0202_0002,,0.703,1,1,0,sad,0,0,1,1,0,1,0,0,0,0,0,,,,
003/KVq6If6ozMY.mp4/0374_0158_0002_Person1.mp4,0374_0158_0002,,0.394,1,1,1,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/KVq6If6ozMY.mp4/0468_0238_0001_Person0.mp4,0468_0238_0001,,0.704,1,1,0,sad,1,0,1,1,0,0,0,0,0,0,0,,,,
003/KVq6If6ozMY.mp4/0565_0237_0002_Person0.mp4,0565_0237_0002,,0.712,1,1,0,sad,0,0,1,1,0,1,0,0,0,0,0,,,,
003/KVq6If6ozMY.mp4/0565_0237_0002_Person1.mp4,0565_0237_0002,,0.712,1,1,1,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/KVq6If6ozMY.mp4/0581_0196_0002_Person1.mp4,0581_0196_0002,,0.751,1,0,1,,,,,,,,,,,,,same person as 0565_0237_0002,,,
003/KVq6If6ozMY.mp4/0614_0113_0001_Person0.mp4,0614_0113_0001,,0.405,1,1,0,sad,0,0,0,1,0,1,0,0,0,0,0,,,,
003/KVq6If6ozMY.mp4/0659_0130_0001_Person0.mp4,0659_0130_0001,,0.472,1,1,0,sad,1,0,1,2,0,0,0,0,0,0,0,,,,
003/KWoSGtglCms.mp4/0348_0290_0002_Person0.mp4,0348_0290_0002,,1.190,1,1,0,sad,0,0,1,1,0,0,0,0,0,1,0,,,,
003/l2XO3tQk8lI.mp4/0160_0123_0002_Person1.mp4,0160_0123_0002,,0.813,1,1,1,sad,0,0,0,1,0,0,0,0,0,0,0,,,,
003/lDmLcWWBp1E.mp4/0190_0150_0002_Person0.mp4,0190_0150_0002,,0.705,1,1,0,sad,0,0,4,0,0,0,0,1,0,2,0,,,,
003/lDmLcWWBp1E.mp4/0193_0119_0001_Person0.mp4,0193_0119_0001,,0.605,1,1,0,sad,0,0,1,1,0,1,0,0,0,0,0,,,,
003/lDmLcWWBp1E.mp4/0356_0238_0004_Person1.mp4,0356_0238_0004,,1.170,,,1,,,,,,,,,,,,,,,,
003/lDmLcWWBp1E.mp4/0555_0140_0001_Person0.mp4,0555_0140_0001,,0.565,1,1,0,sad,0,0,0,1,0,0,0,0,0,0,0,,,,
003/lDmLcWWBp1E.mp4/0698_0223_0002_Person0.mp4,0698_0223_0002,,0.828,1,1,0,sad,1,0,1,1,0,0,0,0,0,0,0,,,,
003/lDmLcWWBp1E.mp4/0699_0278_0001_Person0.mp4,0699_0278_0001,,0.931,1,0,0,,,,,,,,,,,,,same person as 0698_0223_0002,,,
003/lT1zdTL-3SM.mp4/0105_0276_0003_Person1.mp4,0105_0276_0003,,0.890,1,1,1,sad,0,0,1,1,0,0,0,0,0,1,0,,,,
003/lT1zdTL-3SM.mp4/0174_0180_0003_Person1.mp4,0174_0180_0003,,0.614,1,1,1,sad,1,0,1,1,0,0,0,0,0,1,0,,,,
003/lT1zdTL-3SM.mp4/0326_0223_0002_Person0.mp4,0326_0223_0002,,0.728,1,1,0,sad,0,0,2,2,0,0,0,1,0,1,0,,,,
003/lT1zdTL-3SM.mp4/0532_0253_0002_Person1.mp4,0532_0253_0002,,0.655,1,1,1,sad,2,0,1,1,0,0,0,0,0,0,0,,,,
003/lT1zdTL-3SM.mp4/0616_0253_0001_Person0.mp4,0616_0253_0001,,0.694,1,1,0,other,0,0,0,1,0,0,0,1,1,1,0,,,,
003/lT1zdTL-3SM.mp4/0700_0137_0002_Person0.mp4,0700_0137_0002,,0.609,1,1,0,sad,0,1,0,1,0,2,0,0,0,0,0,,,,
003/lT1zdTL-3SM.mp4/0700_0137_0002_Person1.mp4,0700_0137_0002,,0.609,1,1,1,sad,0,1,0,1,0,2,0,0,0,0,0,,,,
003/lWXhqIAvarw.mp4/0211_0190_0002_Person1.mp4,0211_0190_0002,,2.000,1,1,1,sad,1,0,1,1,0,0,0,0,0,0,0,,,,
003/lWXhqIAvarw.mp4/0242_0240_0003_Person0.mp4,0242_0240_0003,,3.000,,,0,,,,,,,,,,,,,,,,
003/lWXhqIAvarw.mp4/0242_0240_0003_Person2.mp4,0242_0240_0003,,3.000,,,2,,,,,,,,,,,,,,,,
003/lWXhqIAvarw.mp4/0450_0140_0001_Person0.mp4,0450_0140_0001,,1.620,1,1,0,sad,1,1,1,1,0,0,0,0,0,0,0,,,,
003/ly1upu2FNTs.mp4/0230_0153_0001_Person0.mp4,0230_0153_0001,,0.475,1,1,0,happy,0,0,0,0,0,0,0,0,1,1,0,,,,
003/ly1upu2FNTs.mp4/0242_0259_0003_Person2.mp4,0242_0259_0003,,0.612,1,1,2,happy,0,0,0,0,0,0,0,0,1,1,0,,,,
003/Ma2hgTmveKQ.mp4/0268_0218_0002_Person0.mp4,268_0218_0002,,0.691,1,1,0,happy,0,0,0,0,0,2,0,0,1,1,0,,,,
003/Ma2hgTmveKQ.mp4/0343_0291_0002_Person0.mp4,0343_0291_0002,,1.500,,,0,,,,,,,,,,,,,,,,
003/Ma2hgTmveKQ.mp4/0411_0249_0002_Person0.mp4,0411_0249_0002,,1.680,,,0,,,,,,,,,,,,,,,,
003/N7baJsMszJ0.mp4/0064_0161_0001_Person0.mp4,0064_0161_0001,,0.525,1,1,0,sad,0,0,2,1,0,0,0,0,0,1,0,,,,
003/N7baJsMszJ0.mp4/0144_0109_0004_Person0.mp4,0144_0109_0004,,0.489,1,1,0,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/N7baJsMszJ0.mp4/0218_0180_0003_Person2.mp4,0218_0180_0003,,1.160,1,1,2,sad,0,3,2,1,0,1,0,0,1,0,0,,,,
003/N7baJsMszJ0.mp4/0259_0105_0001_Person0.mp4,0259_0105_0001,,0.776,1,1,0,sad,0,0,0,1,0,2,0,0,0,0,0,,,,
003/N7baJsMszJ0.mp4/0338_0170_0002_Person0.mp4,0338_0170_0002,,0.649,1,1,0,sad,0,0,2,0,0,1,0,0,0,1,0,,,,
003/N7baJsMszJ0.mp4/0520_0134_0001_Person0.mp4,0520_0134_0001,,0.706,1,1,0,happy,0,0,0,0,0,0,0,0,0,1,0,,,,
003/N7baJsMszJ0.mp4/0673_0140_0001_Person0.mp4,0673_0140_0001,,0.570,1,1,0,sad,0,0,2,2,0,1,0,0,0,0,0,,,,
003/NEQ7Wpf-EtI.mp4/0051_0149_0002_Person0.mp4,0051_0149_0002,,0.552,1,1,0,sad,0,0,0,1,0,0,0,0,0,0,0,,,,
003/NEQ7Wpf-EtI.mp4/0213_0108_0002_Person0.mp4,0213_0108_0002,,0.810,1,1,0,sad,0,0,2,1,0,0,0,0,0,1,0,,,,
003/NEQ7Wpf-EtI.mp4/0260_0186_0002_Person0.mp4,0260_0186_0002,,0.942,1,1,0,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/NEQ7Wpf-EtI.mp4/0260_0186_0002_Person1.mp4,0260_0186_0002,,0.942,1,1,1,sad,0,0,1,1,0,1,0,0,0,0,0,,,,
003/NEQ7Wpf-EtI.mp4/0370_0246_0001_Person0.mp4,0370_0246_0001,,1.660,,,0,,,,,,,,,,,,,,,,
003/NEQ7Wpf-EtI.mp4/0586_0108_0002_Person0.mp4,0586_0108_0002,,1.330,1,1,0,sad,0,0,0,1,0,2,0,0,0,0,0,,,,
003/NEQ7Wpf-EtI.mp4/0586_0108_0002_Person1.mp4,0586_0108_0002,,1.330,1,1,1,sad,0,2,1,2,0,3,0,0,1,1,0,,,,
003/NEQ7Wpf-EtI.mp4/0777_0119_0001_Person0.mp4,0777_0119_0001,,1.590,1,1,0,sad,0,0,3,3,0,0,0,0,0,1,0,,,,
003/NEQ7Wpf-EtI.mp4/0808_0122_0008_Person0.mp4,0808_0122_0008,,1.190,1,0,0,,,,,,,,,,,,,no movement could analize person 1,,,
003/NEQ7Wpf-EtI.mp4/0826_0137_0002_Person1.mp4,0826_0137_0002,,1.470,1,1,1,sad,0,0,2,2,0,2,0,0,0,0,0,,,,
003/NEQ7Wpf-EtI.mp4/0854_0200_0003_Person2.mp4,0854_0200_0003,,1.220,1,1,2,sad,0,0,0,1,0,0,0,0,0,0,0,,,,
003/NEQ7Wpf-EtI.mp4/0856_0117_0002_Person0.mp4,0856_0117_0002,,0.562,1,1,0,sad,0,0,1,1,0,0,0,0,0,1,0,,,,
003/O_NYCUhZ9zw.mp4/0140_0129_0002_Person0.mp4,0140_0129_0002,,0.392,1,1,0,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/oD_wxyTHJ2I.mp4/0063_0298_0002_Person1.mp4,0063_0298_0002,,1.230,,,1,,,,,,,,,,,,,,,,
003/oD_wxyTHJ2I.mp4/0247_0113_0002_Person1.mp4,0247_0113_0002,,0.658,1,1,1,sad,0,0,2,1,0,0,0,0,0,1,0,,,,
003/oD_wxyTHJ2I.mp4/0527_0150_0001_Person0.mp4,0527_0150_0001,,0.665,1,1,0,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/oD_wxyTHJ2I.mp4/0542_0259_0002_Person0.mp4,0542_0259_0002,,1.110,,,0,,,,,,,,,,,,,,,,
003/oD_wxyTHJ2I.mp4/0570_0135_0001_Person0.mp4,0570_0135_0001,,0.372,1,1,0,sad,2,0,1,2,0,0,0,0,0,1,0,,,,
003/oD_wxyTHJ2I.mp4/0581_0149_0001_Person0.mp4,0581_0149_0001,,0.573,1,1,0,sad,0,1,0,1,0,1,0,0,0,0,0,,,,
003/oD_wxyTHJ2I.mp4/0595_0100_0002_Person0.mp4,0595_0100_0002,,0.344,1,1,0,sad,0,0,1,0,0,0,0,0,0,0,0,,,,
003/oD_wxyTHJ2I.mp4/0612_0112_0001_Person0.mp4,0612_0112_0001,,0.369,1,1,0,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/oD_wxyTHJ2I.mp4/0690_0167_0001_Person0.mp4,0690_0167_0001,,0.515,1,1,0,sad,1,1,1,1,0,0,0,0,0,0,0,,,,
003/oD_wxyTHJ2I.mp4/0715_0137_0002_Person1.mp4,0715_0137_0002,,0.798,1,1,1,sad,3,0,0,0,0,1,0,0,0,0,0,,,,
003/oD_wxyTHJ2I.mp4/0920_0133_0002_Person0.mp4,0920_0133_0002_,,0.527,1,1,0,sad,0,0,0,1,0,0,0,0,0,1,0,,,,
003/OfMdakd4bHI.mp4/0095_0116_0002_Person1.mp4,003/OfMdakd4bHI.mp4/0095_0116_0002_Person1.mp4,,0.505,1,1,1,sad,0,1,0,0,0,0,0,0,0,0,0,,,,
003/OfMdakd4bHI.mp4/0276_0166_0001_Person0.mp4,003/OfMdakd4bHI.mp4/0276_0166_0001_Person0.mp4,,0.805,1,1,0,sad,0,0,2,2,0,1,0,0,0,1,0,,,,
003/OfMdakd4bHI.mp4/0302_0174_0002_Person0.mp4,003/OfMdakd4bHI.mp4/0302_0174_0002_Person0.mp4,,0.830,1,1,0,sad,0,0,2,1,0,1,0,1,0,1,0,,,,
003/OGNnUvJq9RI.mp4/0289_0164_0002_Person0.mp4,003/OGNnUvJq9RI.mp4/0289_0164_0002_Person0.mp4,,1.240,1,1,0,happy,0,0,0,0,0,1,0,0,0,1,0,,,,
003/OGNnUvJq9RI.mp4/0527_0109_0002_Person1.mp4,003/OGNnUvJq9RI.mp4/0527_0109_0002_Person1.mp4,,0.606,1,1,1,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/OGNnUvJq9RI.mp4/0577_0265_0004_Person2.mp4,003/OGNnUvJq9RI.mp4/0577_0265_0004_Person2.mp4,,0.867,1,1,2,sad,4,0,0,0,0,0,0,0,2,0,0,,,,
003/OGNnUvJq9RI.mp4/0586_0202_0005_Person2.mp4,003/OGNnUvJq9RI.mp4/0586_0202_0005_Person2.mp4,,0.635,1,0,2,,,,,,,,,,,,,no movement,,,
003/OGNnUvJq9RI.mp4/0586_0202_0005_Person3.mp4,003/OGNnUvJq9RI.mp4/0586_0202_0005_Person3.mp4,,0.635,1,1,3,sad,1,0,1,1,0,0,0,0,0,0,0,,,,
003/OGNnUvJq9RI.mp4/0586_0202_0005_Person4.mp4,003/OGNnUvJq9RI.mp4/0586_0202_0005_Person4.mp4,,0.635,1,1,4,sad,3,0,0,0,0,0,0,0,2,1,0,,,,
003/OGNnUvJq9RI.mp4/0590_0122_0005_Person0.mp4,003/OGNnUvJq9RI.mp4/0590_0122_0005_Person0.mp4,,0.435,1,1,0,sad,1,0,1,1,0,0,0,0,1,1,0,,,,
003/OGNnUvJq9RI.mp4/0590_0122_0005_Person2.mp4,003/OGNnUvJq9RI.mp4/0590_0122_0005_Person2.mp4,,0.435,1,1,2,sad,1,0,2,2,0,0,0,0,0,0,0,,,,
003/OGNnUvJq9RI.mp4/0590_0122_0005_Person3.mp4,003/OGNnUvJq9RI.mp4/0590_0122_0005_Person3.mp4,,0.435,1,1,3,sad,1,0,1,1,0,0,0,0,0,0,0,,,,
003/OGNnUvJq9RI.mp4/0590_0122_0005_Person4.mp4,003/OGNnUvJq9RI.mp4/0590_0122_0005_Person4.mp4,,0.435,1,0,4,,,,,,,,,,,,,no movement,,,
003/OGNnUvJq9RI.mp4/0711_0186_0002_Person1.mp4,003/OGNnUvJq9RI.mp4/0711_0186_0002_Person1.mp4,,0.628,0,0,1,,,,,,,,,,,,,,,,
003/OGNnUvJq9RI.mp4/0728_0272_0001_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
003/OGNnUvJq9RI.mp4/0774_0108_0003_Person2.mp4,003/OGNnUvJq9RI.mp4/0774_0108_0003_Person2.mp4,,0.740,1,1,2,sad,0,0,1,3,0,0,0,0,0,0,0,,,,
003/OGNnUvJq9RI.mp4/0862_0263_0001_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
003/OGNnUvJq9RI.mp4/0866_0145_0001_Person0.mp4,003/OGNnUvJq9RI.mp4/0866_0145_0001_Person0.mp4,,2.240,1,1,0,sad,0,0,2,2,0,1,0,0,0,0,0,,,,
003/oq_bufAhyl8.mp4/0153_0103_0002_Person0.mp4,003/oq_bufAhyl8.mp4/0153_0103_0002_Person0.mp4,,0.391,1,1,0,sad,1,0,0,1,0,0,0,0,0,1,0,,,,
003/oq_bufAhyl8.mp4/0156_0131_0002_Person0.mp4,003/oq_bufAhyl8.mp4/0156_0131_0002_Person0.mp4,,0.491,1,0,0,,,,,,,,,,,,,same person as 003/oq_bufAhyl8.mp4/0153_0103_0002_Person0.mp4,,,
003/oq_bufAhyl8.mp4/0371_0100_0003_Person0.mp4,003/oq_bufAhyl8.mp4/0371_0100_0003_Person0.mp4,,0.399,1,1,0,sad,1,0,1,1,0,0,0,0,0,0,0,,,,
003/oq_bufAhyl8.mp4/0386_0101_0002_Person1.mp4,003/oq_bufAhyl8.mp4/0386_0101_0002_Person1.mp4,,0.336,1,1,1,sad,0,1,1,1,0,1,0,0,0,0,0,,,,
003/Ov0za6Xb1LM.mp4/0051_0202_0002_Person1.mp4,003/Ov0za6Xb1LM.mp4/0051_0202_0002_Person1.mp4,,3.870,1,1,1,sad,0,0,2,2,0,0,0,0,0,1,0,,,,
003/Ov0za6Xb1LM.mp4/0069_0230_0001_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
003/Ov0za6Xb1LM.mp4/0112_0268_0002_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
003/Ov0za6Xb1LM.mp4/0513_0263_0002_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
003/Ov0za6Xb1LM.mp4/0513_0263_0002_Person1.mp4,,,,,,,,,,,,,,,,,,,,,,
003/Ov0za6Xb1LM.mp4/0569_0165_0001_Person0.mp4,003/Ov0za6Xb1LM.mp4/0569_0165_0001_Person0.mp4,,1.290,1,1,0,sad,0,0,4,1,0,0,0,0,0,0,0,,,,
003/Ov0za6Xb1LM.mp4/0572_0209_0002_Person0.mp4,003/Ov0za6Xb1LM.mp4/0572_0209_0002_Person0.mp4,,2.210,1,1,0,sad,0,0,2,1,0,0,0,0,0,0,0,,,,
003/Ov0za6Xb1LM.mp4/0572_0209_0002_Person1.mp4,003/Ov0za6Xb1LM.mp4/0572_0209_0002_Person1.mp4,,2.210,1,1,1,happy,0,0,0,0,0,1,0,0,2,2,0,,,,
003/Ov0za6Xb1LM.mp4/0576_0214_0001_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
003/Ov0za6Xb1LM.mp4/0590_0164_0001_Person0.mp4,003/Ov0za6Xb1LM.mp4/0590_0164_0001_Person0.mp4,,2.230,1,1,0,sad,0,0,0,1,0,0,0,0,0,0,0,,,,
003/Ov0za6Xb1LM.mp4/0635_0169_0001_Person0.mp4,003/Ov0za6Xb1LM.mp4/0635_0169_0001_Person0.mp4,,1.790,1,1,0,sad,2,0,1,1,0,0,0,0,0,0,0,,,,
003/P90hF2S1JzA.mp4/0001_0124_0002_Person1.mp4,003/P90hF2S1JzA.mp4/0001_0124_0002_Person1.mp4,,0.725,1,1,1,sad,1,1,1,1,0,0,0,0,0,0,0,,,,
003/P90hF2S1JzA.mp4/0084_0145_0001_Person0.mp4,003/P90hF2S1JzA.mp4/0084_0145_0001_Person0.mp4,,0.599,1,1,0,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/P90hF2S1JzA.mp4/0095_0127_0001_Person0.mp4,003/P90hF2S1JzA.mp4/0113_0129_0001_Person0.mp4,,0.590,1,1,0,happy,0,0,1,0,0,0,0,1,1,1,0,,,,
003/P90hF2S1JzA.mp4/0113_0129_0001_Person0.mp4,003/P90hF2S1JzA.mp4/0113_0129_0001_Person0.mp4,,0.973,1,1,0,happy,0,0,0,0,0,0,0,0,1,1,0,,,,
003/P90hF2S1JzA.mp4/0146_0128_0002_Person0.mp4,003/P90hF2S1JzA.mp4/0146_0128_0002_Person0.mp4,,0.691,1,1,0,sad,1,0,1,1,0,0,0,0,1,0,0,,,,
003/P90hF2S1JzA.mp4/0146_0128_0002_Person1.mp4,003/P90hF2S1JzA.mp4/0146_0128_0002_Person1.mp4,,0.691,1,1,1,sad,1,1,1,1,0,0,0,0,1,1,0,,,,
003/P90hF2S1JzA.mp4/0163_0196_0001_Person0.mp4,003/P90hF2S1JzA.mp4/0163_0196_0001_Person0.mp4,,1.750,1,1,0,sad,1,2,2,1,0,0,0,0,0,0,0,,,,
003/P90hF2S1JzA.mp4/0236_0119_0003_Person0.mp4,003/P90hF2S1JzA.mp4/0236_0119_0003_Person0.mp4,,0.553,1,1,0,sad,0,0,2,2,0,1,0,0,0,0,0,,,,
003/P90hF2S1JzA.mp4/0278_0111_0001_Person0.mp4,003/P90hF2S1JzA.mp4/0278_0111_0001_Person0.mp4,,0.924,1,1,0,sad,1,0,1,1,0,1,0,1,0,0,0,,,,
003/P90hF2S1JzA.mp4/0313_0200_0002_Person0.mp4,003/P90hF2S1JzA.mp4/0313_0200_0002_Person0.mp4,,0.950,1,1,0,sad,0,0,0,1,0,0,0,0,0,0,0,,,,
003/P90hF2S1JzA.mp4/0313_0200_0002_Person1.mp4,003/P90hF2S1JzA.mp4/0313_0200_0002_Person1.mp4,,0.950,1,1,1,sad,1,0,1,1,0,0,0,0,0,0,0,,,,
003/P90hF2S1JzA.mp4/0318_0131_0001_Person0.mp4,003/P90hF2S1JzA.mp4/0318_0131_0001_Person0.mp4,,1.060,1,1,0,happy,0,0,0,0,0,0,1,0,0,1,0,,,,
003/P90hF2S1JzA.mp4/0322_0295_0001_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
