vidID,Clip#,Coder initials,Clip size,Enough body?,analized?,Person#,emotion,Passive Weight,Arms-to-upper-body ,Sink,Head-drop ,Jump,Rhythmicity,Spread,Free Flow,Light Weight,Up or Rise,Rotation,,,,
003/P90hF2S1JzA.mp4/0345_0100_0002_Person0.mp4,003/P90hF2S1JzA.mp4/0345_0100_0002_Person0.mp4,,0.538,1,1,0,sad,3,0,1,1,0,0,0,0,0,0,0,,,,
003/P90hF2S1JzA.mp4/0345_0100_0002_Person1.mp4,003/P90hF2S1JzA.mp4/0345_0100_0002_Person1.mp4,,0.538,1,1,1,sad,0,0,1,1,0,0,0,,0,0,0,,,,
003/P90hF2S1JzA.mp4/0364_0278_0002_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
003/P90hF2S1JzA.mp4/0364_0278_0002_Person1.mp4,,,,,,,,,,,,,,,,,,,,,,
003/P90hF2S1JzA.mp4/0428_0137_0002_Person0.mp4,003/P90hF2S1JzA.mp4/0428_0137_0002_Person0.mp4,,0.523,1,1,0,sad,0,0,0,1,0,0,0,0,0,0,0,,,,
003/P90hF2S1JzA.mp4/0555_0170_0001_Person0.mp4,003/P90hF2S1JzA.mp4/0555_0170_0001_Person0.mp4,,0.526,1,1,0,sad,1,0,1,1,0,0,0,0,0,1,0,,,,
003/P90hF2S1JzA.mp4/0640_0149_0001_Person0.mp4,003/P90hF2S1JzA.mp4/0640_0149_0001_Person0.mp4,,0.410,1,1,0,sad,0,0,1,1,0,1,0,0,0,0,0,,,,
003/P90hF2S1JzA.mp4/0679_0114_0002_Person0.mp4,003/P90hF2S1JzA.mp4/0679_0114_0002_Person0.mp4,,0.871,1,0,0,,,,,,,,,,,,,no movement,,,
003/P90hF2S1JzA.mp4/0701_0100_0002_Person0.mp4,003/P90hF2S1JzA.mp4/0701_0100_0002_Person0.mp4,,0.415,1,1,0,neutral,0,0,0,1,0,1,0,0,0,1,0,,,,
003/P90hF2S1JzA.mp4/0891_0180_0001_Person0.mp4,003/P90hF2S1JzA.mp4/0891_0180_0001_Person0.mp4,,0.652,1,1,0,sad,0,0,1,1,0,1,0,0,0,0,0,,,,
003/P90hF2S1JzA.mp4/0938_0157_0001_Person0.mp4,003/P90hF2S1JzA.mp4/0938_0157_0001_Person0.mp4,,0.742,1,1,0,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/P90hF2S1JzA.mp4/0985_0221_0001_Person0.mp4,003/P90hF2S1JzA.mp4/0985_0221_0001_Person0.mp4,,0.533,1,1,0,sad,2,0,1,1,0,0,0,0,0,0,0,,,,
003/P90hF2S1JzA.mp4/0995_0295_0002_Person0.mp4,003/P90hF2S1JzA.mp4/0995_0295_0002_Person0.mp4,,0.905,1,1,0,sad,2,0,1,1,0,0,0,0,1,0,0,,,,
003/P90hF2S1JzA.mp4/1032_0123_0001_Person0.mp4,003/P90hF2S1JzA.mp4/1032_0123_0001_Person0.mp4,,0.768,1,1,0,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/P90hF2S1JzA.mp4/1036_0137_0001_Person0.mp4,003/P90hF2S1JzA.mp4/1036_0137_0001_Person0.mp4,,0.987,1,1,0,sad,0,0,2,2,0,0,0,0,0,0,0,,,,
003/P90hF2S1JzA.mp4/1051_0171_0001_Person0.mp4,003/P90hF2S1JzA.mp4/1051_0171_0001_Person0.mp4,,0.589,0,0,0,,,,,,,,,,,,,,,,
003/P90hF2S1JzA.mp4/1075_0162_0001_Person0.mp4,003/P90hF2S1JzA.mp4/1075_0162_0001_Person0.mp4,,0.756,1,1,0,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/phrYEKv0rmw.mp4/0009_0102_0003_Person2.mp4,003/phrYEKv0rmw.mp4/0009_0102_0003_Person2.mp4,,0.338,1,1,2,sad,0,0,2,1,0,0,0,0,0,0,0,,,,
003/phrYEKv0rmw.mp4/0056_0120_0002_Person1.mp4,003/phrYEKv0rmw.mp4/0056_0120_0002_Person1.mp4,,0.929,1,1,1,sad,2,0,1,1,0,1,0,0,0,0,0,,,,
003/phrYEKv0rmw.mp4/0169_0109_0002_Person1.mp4,003/phrYEKv0rmw.mp4/0169_0109_0002_Person1.mp4,,0.549,1,1,1,sad,0,0,2,1,0,0,0,0,0,1,0,,,,
003/phrYEKv0rmw.mp4/0178_0238_0002_Person0.mp4,003/phrYEKv0rmw.mp4/0178_0238_0002_Person0.mp4,,0.842,1,1,0,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/phrYEKv0rmw.mp4/0313_0116_0001_Person0.mp4,003/phrYEKv0rmw.mp4/0313_0116_0001_Person0.mp4,,0.609,1,1,0,sad,0,0,1,2,0,0,0,0,0,1,0,,,,
003/phrYEKv0rmw.mp4/0364_0275_0001_Person0.mp4,003/phrYEKv0rmw.mp4/0364_0275_0001_Person0.mp4,,0.948,1,1,0,sad,0,0,3,1,0,0,0,0,0,1,0,,,,
003/phrYEKv0rmw.mp4/0409_0114_0004_Person3.mp4,003/phrYEKv0rmw.mp4/0409_0114_0004_Person3.mp4,,0.734,1,1,3,other,0,0,0,0,0,1,0,0,0,0,0,,,,
003/phrYEKv0rmw.mp4/0485_0212_0002_Person1.mp4,003/phrYEKv0rmw.mp4/0485_0212_0002_Person1.mp4,,0.980,1,1,1,sad,0,0,0,1,0,0,0,0,0,0,0,,,,
003/phrYEKv0rmw.mp4/0494_0264_0004_Person1.mp4,,,,,,,,,,,,,,,,,,,,,,
003/phrYEKv0rmw.mp4/0581_0167_0006_Person1.mp4,003/phrYEKv0rmw.mp4/0581_0167_0006_Person1.mp4,,1.230,1,1,1,sad,0,0,1,1,0,0,0,0,1,0,0,,,,
003/phrYEKv0rmw.mp4/0581_0167_0006_Person2.mp4,003/phrYEKv0rmw.mp4/0581_0167_0006_Person2.mp4,,1.230,1,1,2,sad,0,0,0,1,0,0,0,0,0,0,0,,,,
003/phrYEKv0rmw.mp4/0581_0167_0006_Person4.mp4,003/phrYEKv0rmw.mp4/0581_0167_0006_Person4.mp4,,1.230,1,1,4,sad,1,0,2,3,0,0,0,0,0,0,0,,,,
003/phrYEKv0rmw.mp4/0581_0167_0006_Person5.mp4,003/phrYEKv0rmw.mp4/0581_0167_0006_Person5.mp4,,1.230,1,1,5,other,0,0,0,1,0,0,0,0,0,1,0,,,,
003/phrYEKv0rmw.mp4/0582_0113_0002_Person0.mp4,003/phrYEKv0rmw.mp4/0582_0113_0002_Person0.mp4,,0.817,1,1,0,sad,3,0,0,0,0,1,0,0,0,0,0,,,,
003/phrYEKv0rmw.mp4/0702_0181_0003_Person0.mp4,003/phrYEKv0rmw.mp4/0702_0181_0003_Person0.mp4,,0.895,1,1,0,sad,1,0,1,1,0,0,0,0,0,0,0,,,,
003/phrYEKv0rmw.mp4/0715_0211_0007_Person3.mp4,,,,,,,,,,,,,,,,,,,,,,
003/phrYEKv0rmw.mp4/0732_0101_0002_Person1.mp4,003/phrYEKv0rmw.mp4/0732_0101_0002_Person1.mp4,,0.748,1,1,1,sad,0,0,2,2,0,1,0,0,0,0,0,,,,
003/phrYEKv0rmw.mp4/0803_0116_0001_Person0.mp4,003/phrYEKv0rmw.mp4/0803_0116_0001_Person0.mp4,,0.630,1,1,0,sad,0,0,2,1,0,0,0,0,0,1,0,,,,
003/phrYEKv0rmw.mp4/0814_0180_0001_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
003/phrYEKv0rmw.mp4/0825_0136_0002_Person1.mp4,003/phrYEKv0rmw.mp4/0825_0136_0002_Person1.mp4,,0.533,1,1,1,sad,0,0,2,1,0,0,0,0,0,1,0,,,,
003/phrYEKv0rmw.mp4/0827_0192_0002_Person0.mp4,003/phrYEKv0rmw.mp4/0827_0192_0002_Person0.mp4,,1.020,1,1,0,sad,0,0,1,0,0,0,0,0,0,0,0,,,,
003/phrYEKv0rmw.mp4/0906_0111_0002_Person0.mp4,003/phrYEKv0rmw.mp4/0906_0111_0002_Person0.mp4,,0.449,1,1,0,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/PNZQ2UJfyQE.mp4/0372_0109_0001_Person0.mp4,003/PNZQ2UJfyQE.mp4/0372_0109_0001_Person0.mp4,,0.660,1,1,0,sad,0,0,0,2,0,2,0,0,0,1,0,,,,
003/QMwT7DFA5O4.mp4/0235_0114_0001_Person0.mp4,003/QMwT7DFA5O4.mp4/0235_0114_0001_Person0.mp4,,1.020,1,1,0,sad,0,0,0,1,0,0,0,0,0,1,0,,,,
003/QMwT7DFA5O4.mp4/0653_0109_0001_Person0.mp4,003/QMwT7DFA5O4.mp4/0653_0109_0001_Person0.mp4,,0.751,1,1,0,sad,0,0,2,2,0,0,0,0,0,1,0,,,,
003/QMwT7DFA5O4.mp4/0828_0185_0001_Person0.mp4,003/QMwT7DFA5O4.mp4/0828_0185_0001_Person0.mp4,,1.260,1,1,0,sad,0,1,4,3,0,0,0,0,0,1,0,,,,
003/qrkff49p4E4.mp4/0096_0125_0001_Person0.mp4,003/qrkff49p4E4.mp4/0096_0125_0001_Person0.mp4,,0.752,1,1,0,sad,0,0,2,2,0,1,0,0,0,0,0,,,,
003/qrkff49p4E4.mp4/0205_0122_0003_Person1.mp4,003/qrkff49p4E4.mp4/0205_0122_0003_Person1.mp4,,0.641,1,1,1,sad,1,1,0,1,0,0,0,0,0,0,0,,,,
003/qrkff49p4E4.mp4/0310_0126_0001_Person0.mp4,003/qrkff49p4E4.mp4/0310_0126_0001_Person0.mp4,,0.888,1,1,0,sad,0,0,0,1,0,1,0,0,0,0,0,,,,
003/qrkff49p4E4.mp4/0323_0128_0001_Person0.mp4,003/qrkff49p4E4.mp4/0323_0128_0001_Person0.mp4,,0.770,1,1,0,sad,0,0,2,1,0,0,0,0,0,0,0,,,,
003/qrkff49p4E4.mp4/0397_0146_0002_Person0.mp4,003/qrkff49p4E4.mp4/0397_0146_0002_Person0.mp4,,0.674,1,1,0,sad,0,0,0,1,0,0,0,0,0,0,0,,,,
003/qrkff49p4E4.mp4/0540_0233_0001_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
003/qrkff49p4E4.mp4/0634_0196_0002_Person0.mp4,003/qrkff49p4E4.mp4/0634_0196_0002_Person0.mp4,,2.260,1,1,0,sad,0,0,0,2,0,1,0,0,0,0,0,,,,
003/qrkff49p4E4.mp4/0706_0274_0002_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
003/r2llOyS-BmE.mp4/0362_0230_0001_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
003/r2llOyS-BmE.mp4/0413_0230_0002_Person0.mp4,003/r2llOyS-BmE.mp4/0413_0230_0002_Person0.mp4,,0.937,1,1,0,other,0,2,0,0,0,1,0,0,2,3,0,,,,
003/r2llOyS-BmE.mp4/0477_0195_0002_Person1.mp4,003/r2llOyS-BmE.mp4/0477_0195_0002_Person1.mp4,,1.190,1,1,1,sad,0,0,1,1,0,1,0,1,0,0,0,,,,
003/r2llOyS-BmE.mp4/0554_0126_0002_Person0.mp4,003/r2llOyS-BmE.mp4/0554_0126_0002_Person0.mp4,,0.748,1,1,0,sad,0,0,1,1,0,1,0,0,1,0,0,,,,
003/r2llOyS-BmE.mp4/0556_0207_0002_Person0.mp4,003/r2llOyS-BmE.mp4/0556_0207_0002_Person0.mp4,,1.180,1,1,0,sad,0,0,2,2,0,0,0,0,0,0,0,,,,
003/r2llOyS-BmE.mp4/0556_0207_0002_Person1.mp4,003/r2llOyS-BmE.mp4/0556_0207_0002_Person1.mp4,,1.180,1,1,1,sad,0,0,1,2,0,0,0,0,0,0,0,,,,
003/rFgb2ECMcrY.mp4/0226_0114_0003_Person1.mp4,003/rFgb2ECMcrY.mp4/0226_0114_0003_Person1.mp4,,0.442,1,1,1,sad,0,2,0,1,0,0,0,0,0,0,0,,,,
003/rFgb2ECMcrY.mp4/0305_0132_0002_Person0.mp4,003/rFgb2ECMcrY.mp4/0305_0132_0002_Person0.mp4,,0.484,1,1,0,sad,0,0,1,1,0,1,0,0,1,0,0,,,,
003/rFgb2ECMcrY.mp4/0496_0123_0002_Person1.mp4,003/rFgb2ECMcrY.mp4/0496_0123_0002_Person1.mp4,,1.360,1,1,1,sad,0,2,1,1,0,0,0,0,0,0,0,,,,
003/rFgb2ECMcrY.mp4/0521_0146_0001_Person0.mp4,003/rFgb2ECMcrY.mp4/0521_0146_0001_Person0.mp4,,1.630,1,1,0,sad,0,2,1,1,0,0,0,0,0,1,0,,,,
003/rFgb2ECMcrY.mp4/0603_0195_0002_Person1.mp4,003/rFgb2ECMcrY.mp4/0603_0195_0002_Person1.mp4,,2.170,1,1,1,sad,0,1,0,1,0,2,0,0,1,0,0,,,,
003/rFgb2ECMcrY.mp4/0633_0105_0002_Person0.mp4,003/rFgb2ECMcrY.mp4/0633_0105_0002_Person0.mp4,,1.040,1,1,0,sad,0,0,1,1,0,1,0,0,0,1,0,,,,
003/rFgb2ECMcrY.mp4/0830_0139_0004_Person3.mp4,003/rFgb2ECMcrY.mp4/0830_0139_0004_Person3.mp4,,0.730,1,1,3,happy,0,0,0,0,0,2,0,0,0,0,0,,,,
003/rFgb2ECMcrY.mp4/0869_0188_0001_Person0.mp4,003/rFgb2ECMcrY.mp4/0869_0188_0001_Person0.mp4,,0.749,1,1,0,happy,0,0,0,0,2,4,1,2,0,2,0,,,,
003/rFgb2ECMcrY.mp4/0875_0115_0001_Person0.mp4,003/rFgb2ECMcrY.mp4/0875_0115_0001_Person0.mp4,,0.481,1,1,0,sad,2,0,2,2,0,0,0,0,0,0,0,,,,
003/rFgb2ECMcrY.mp4/0876_0121_0002_Person0.mp4,003/rFgb2ECMcrY.mp4/0876_0121_0002_Person0.mp4,,0.506,1,1,0,happy,0,0,0,0,0,0,0,0,0,3,0,,,,
003/rFgb2ECMcrY.mp4/0877_0236_0001_Person0.mp4,003/rFgb2ECMcrY.mp4/0877_0236_0001_Person0.mp4,,0.898,1,1,0,sad,2,0,2,2,0,0,0,0,0,0,0,,,,
003/rFgb2ECMcrY.mp4/0878_0110_0001_Person0.mp4,003/rFgb2ECMcrY.mp4/0878_0110_0001_Person0.mp4,,0.456,1,0,0,,,,,,,,,,,,,same person as 003/rFgb2ECMcrY.mp4/0878_0110_0001_Person0.mp4,,,
003/rJKeqfTlAeY.mp4/0097_0111_0002_Person1.mp4,003/rJKeqfTlAeY.mp4/0097_0111_0002_Person1.mp4,,2.710,1,1,1,happy,0,0,0,0,0,3,0,0,3,1,0,,,,
003/rJKeqfTlAeY.mp4/0213_0229_0001_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
003/rJKeqfTlAeY.mp4/0255_0183_0001_Person0.mp4,003/rJKeqfTlAeY.mp4/0255_0183_0001_Person0.mp4,,1.230,1,1,0,neutral,0,0,0,1,0,1,0,0,0,2,0,,,,
003/rJKeqfTlAeY.mp4/0392_0267_0002_Person1.mp4,,,,,,,,,,,,,,,,,,,,,,
003/rJKeqfTlAeY.mp4/0428_0295_0002_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
003/rJKeqfTlAeY.mp4/0433_0117_0003_Person2.mp4,003/rJKeqfTlAeY.mp4/0433_0117_0003_Person2.mp4,,1.490,1,1,2,happy,0,0,1,1,0,2,0,0,2,1,0,,,,
003/rJKeqfTlAeY.mp4/0451_0121_0002_Person1.mp4,003/rJKeqfTlAeY.mp4/0451_0121_0002_Person1.mp4,,1.370,1,1,1,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/rJKeqfTlAeY.mp4/0490_0188_0002_Person1.mp4,003/rJKeqfTlAeY.mp4/0490_0188_0002_Person1.mp4,,2.520,1,1,1,happy,0,0,0,1,0,2,0,0,2,0,0,,,,
003/rJKeqfTlAeY.mp4/0504_0111_0001_Person0.mp4,003/rJKeqfTlAeY.mp4/0504_0111_0001_Person0.mp4,,1.520,1,1,0,happy,0,0,0,0,0,0,0,0,0,2,0,,,,
003/rUYsoIIE37A.mp4/0159_0217_0002_Person1.mp4,003/rUYsoIIE37A.mp4/0159_0217_0002_Person1.mp4,,0.883,1,1,1,happy,0,0,0,1,0,0,1,1,2,2,0,,,,
003/rUYsoIIE37A.mp4/0459_0175_0003_Person1.mp4,003/rUYsoIIE37A.mp4/0459_0175_0003_Person1.mp4,,0.657,1,0,1,,,,,,,,,,,,,no movement,,,
003/rUYsoIIE37A.mp4/0463_0237_0002_Person1.mp4,003/rUYsoIIE37A.mp4/0463_0237_0002_Person1.mp4,,0.819,1,1,1,sad,0,3,2,4,0,0,0,0,0,1,0,,,,
003/rUYsoIIE37A.mp4/0464_0156_0001_Person0.mp4,003/rUYsoIIE37A.mp4/0464_0156_0001_Person0.mp4,,0.532,1,1,0,sad,0,1,2,1,0,0,0,0,2,0,0,,,,
003/rUYsoIIE37A.mp4/0467_0207_0001_Person0.mp4,003/rUYsoIIE37A.mp4/0467_0207_0001_Person0.mp4,,0.666,1,1,0,sad,0,0,2,1,0,1,0,0,1,0,0,,,,
003/rUYsoIIE37A.mp4/0471_0123_0001_Person0.mp4,003/rUYsoIIE37A.mp4/0471_0123_0001_Person0.mp4,,0.416,1,0,0,,,,,,,,,,,,,same person as 003/rUYsoIIE37A.mp4/0467_0207_0001_Person0.mp4,,,
003/rUYsoIIE37A.mp4/0477_0165_0001_Person0.mp4,003/rUYsoIIE37A.mp4/0477_0165_0001_Person0.mp4,,0.538,1,1,0,sad,0,0,2,1,0,1,0,0,0,0,0,,,,
003/rUYsoIIE37A.mp4/0513_0150_0001_Person0.mp4,003/rUYsoIIE37A.mp4/0513_0150_0001_Person0.mp4,,0.499,1,1,0,neutral,1,0,0,0,0,0,0,0,0,0,0,,,,
003/rUYsoIIE37A.mp4/0520_0281_0007_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
003/rUYsoIIE37A.mp4/0525_0204_0008_Person7.mp4,003/rUYsoIIE37A.mp4/0525_0204_0008_Person7.mp4,,1.270,1,1,7,other,0,1,1,1,0,0,0,0,1,1,0,,,,
003/RvdxDMfMtiA.mp4/0070_0146_0002_Person1.mp4,003/RvdxDMfMtiA.mp4/0070_0146_0002_Person1.mp4,,0.637,1,1,1,sad,0,0,1,1,0,0,0,0,0,1,0,,,,
003/RvdxDMfMtiA.mp4/0107_0185_0002_Person1.mp4,003/RvdxDMfMtiA.mp4/0107_0185_0002_Person1.mp4,,1.250,1,1,1,sad,0,0,1,1,0,1,0,0,1,0,0,,,,
003/RvdxDMfMtiA.mp4/0266_0149_0004_Person1.mp4,003/RvdxDMfMtiA.mp4/0266_0149_0004_Person1.mp4,,0.619,1,1,1,neutral,1,0,0,0,0,0,0,0,0,1,0,,,,
003/RvdxDMfMtiA.mp4/0276_0226_0002_Person0.mp4,003/RvdxDMfMtiA.mp4/0276_0226_0002_Person0.mp4,,0.951,0,,,,,,,,,,,,,,,,,,
003/RvdxDMfMtiA.mp4/0368_0124_0001_Person0.mp4,003/RvdxDMfMtiA.mp4/0368_0124_0001_Person0.mp4,,0.604,1,1,0,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/RvdxDMfMtiA.mp4/0373_0224_0001_Person0.mp4,003/RvdxDMfMtiA.mp4/0373_0224_0001_Person0.mp4,,0.747,1,1,0,sad,1,0,1,1,0,0,0,0,0,0,0,,,,
003/RvdxDMfMtiA.mp4/0395_0230_0001_Person0.mp4,003/RvdxDMfMtiA.mp4/0395_0230_0001_Person0.mp4,,0.529,1,1,0,sad,0,0,2,1,0,0,0,0,0,0,0,,,,
003/RvdxDMfMtiA.mp4/0420_0284_0002_Person0.mp4,003/RvdxDMfMtiA.mp4/0420_0284_0002_Person0.mp4,,0.980,1,1,0,happy,0,0,0,0,0,0,1,0,2,1,0,,,,
003/RvdxDMfMtiA.mp4/0505_0105_0001_Person0.mp4,003/RvdxDMfMtiA.mp4/0505_0105_0001_Person0.mp4,,0.238,1,0,0,,,,,,,,,,,,,no movement,,,
003/RvdxDMfMtiA.mp4/0507_0234_0002_Person0.mp4,003/RvdxDMfMtiA.mp4/0507_0234_0002_Person0.mp4,,0.765,1,1,0,sad,0,1,2,1,0,0,0,0,1,1,0,,,,
003/RvdxDMfMtiA.mp4/0555_0244_0005_Person2.mp4,003/RvdxDMfMtiA.mp4/0555_0244_0005_Person2.mp4,,0.813,1,1,2,sad,1,0,1,2,0,0,0,0,0,0,0,,,,
003/RvdxDMfMtiA.mp4/0726_0162_0002_Person0.mp4,003/RvdxDMfMtiA.mp4/0505_0105_0001_Person0.mp4,,0.667,1,1,0,sad,0,0,3,2,0,1,0,0,0,0,0,,,,
003/RvdxDMfMtiA.mp4/0726_0162_0002_Person1.mp4,003/RvdxDMfMtiA.mp4/0726_0162_0002_Person1.mp4,,0.667,1,1,1,sad,2,0,1,1,0,0,0,0,0,0,0,,,,
003/RvdxDMfMtiA.mp4/0732_0129_0002_Person1.mp4,003/RvdxDMfMtiA.mp4/0732_0129_0002_Person1.mp4,,0.537,1,1,1,sad,2,4,1,1,0,0,0,0,0,0,0,,,,
003/rXFlJbXyZyc.mp4/0134_0196_0002_Person1.mp4,003/rXFlJbXyZyc.mp4/0134_0196_0002_Person1.mp4,,0.778,1,1,1,sad,1,1,1,1,0,0,0,0,0,0,0,,,,
003/rXFlJbXyZyc.mp4/0270_0275_0001_Person0.mp4,003/rXFlJbXyZyc.mp4/0270_0275_0001_Person0.mp4,,0.875,0,1,1,sad,0,0,1,1,0,1,0,0,0,0,0,,,,
003/rXFlJbXyZyc.mp4/0576_0133_0001_Person0.mp4,003/rXFlJbXyZyc.mp4/0576_0133_0001_Person0.mp4,,0.549,1,1,0,sad,1,0,2,2,0,1,0,0,0,0,0,,,,
003/sADELCyj10I.mp4/0192_0147_0001_Person0.mp4,003/sADELCyj10I.mp4/0192_0147_0001_Person0.mp4,,0.972,0,1,1,happy,0,0,0,0,0,1,0,0,1,1,0,,,,
003/sADELCyj10I.mp4/0249_0268_0002_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
003/sADELCyj10I.mp4/0289_0199_0001_Person0.mp4,003/sADELCyj10I.mp4/0289_0199_0001_Person0.mp4,,0.842,1,1,0,happy,0,0,0,1,0,0,0,0,2,3,0,,,,
003/sADELCyj10I.mp4/0311_0159_0002_Person0.mp4,003/sADELCyj10I.mp4/0311_0159_0002_Person0.mp4,,0.879,1,1,0,happy,0,0,0,0,0,0,0,0,0,1,0,,,,
003/sADELCyj10I.mp4/0380_0105_0005_Person0.mp4,003/sADELCyj10I.mp4/0380_0105_0005_Person0.mp4,,0.710,1,1,0,sad,1,0,1,1,0,0,0,0,0,0,0,clip size 709 on line,,,
003/sADELCyj10I.mp4/0593_0107_0001_Person0.mp4,003/sADELCyj10I.mp4/0593_0107_0001_Person0.mp4,,0.592,1,1,0,happy,0,0,0,1,0,0,0,0,2,2,0,,,,
003/sADELCyj10I.mp4/0605_0253_0001_Person0.mp4,003/sADELCyj10I.mp4/0605_0253_0001_Person0.mp4,,1.000,1,1,0,sad,1,0,1,2,0,0,0,0,0,0,0,,,,
003/sADELCyj10I.mp4/0737_0134_0001_Person0.mp4,003/sADELCyj10I.mp4/0737_0134_0001_Person0.mp4,,0.544,1,1,0,sad,0,0,1,1,0,1,0,0,0,0,0,,,,
003/sADELCyj10I.mp4/0920_0143_0001_Person0.mp4,003/sADELCyj10I.mp4/0920_0143_0001_Person0.mp4,,0.675,1,1,0,happy,0,1,0,0,0,3,1,1,0,1,0,,,,
003/skiZueh4lfY.mp4/0007_0123_0003_Person1.mp4,003/skiZueh4lfY.mp4/0007_0123_0003_Person1.mp4,,1.130,1,1,1,sad,0,0,2,0,0,0,0,0,0,1,0,,,,
003/skiZueh4lfY.mp4/0087_0216_0004_Person1.mp4,0,,,,,,,,,,,,,,,,,,,,,
003/skiZueh4lfY.mp4/0087_0216_0004_Person2.mp4,,,,,,,,,,,,,,,,,,,,,,
003/skiZueh4lfY.mp4/0087_0216_0004_Person3.mp4,,,,,,,,,,,,,,,,,,,,,,
003/skiZueh4lfY.mp4/0098_0115_0001_Person0.mp4,003/skiZueh4lfY.mp4/0098_0115_0001_Person0.mp4,,1.770,1,1,0,happy,0,0,0,0,0,1,0,0,1,2,0,,,,
