vidID,Clip#,Coder initials,Clip size,Enough body?,analized?,Person#,emotion,Passive Weight,Arms-to-upper-body ,Sink,Head-drop ,Jump,Rhythmicity,Spread,Free Flow,Light Weight,Up or Rise,Rotation,,,,
003/skiZueh4lfY.mp4/0268_0107_0002_Person0.mp4,003/skiZueh4lfY.mp4/0268_0107_0002_Person0.mp4,,1.180,1,1,0,sad,0,0,2,1,0,0,0,0,2,0,0,,,,
003/skiZueh4lfY.mp4/0305_0225_0001_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
003/skiZueh4lfY.mp4/0356_0120_0002_Person1.mp4,003/skiZueh4lfY.mp4/0356_0120_0002_Person1.mp4,,1.340,1,1,1,happy,0,0,0,1,0,1,0,0,2,1,0,,,,
003/T-Fc9ctuNVI.mp4/0150_0113_0002_Person1.mp4,003/T-Fc9ctuNVI.mp4/0150_0113_0002_Person1.mp4,,0.485,1,1,1,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/T-Fc9ctuNVI.mp4/0151_0143_0002_Person1.mp4,003/T-Fc9ctuNVI.mp4/0151_0143_0002_Person1.mp4,,0.535,1,0,,,,,,,,,,,,,,no movement,,,
003/T-Fc9ctuNVI.mp4/0177_0178_0002_Person0.mp4,003/T-Fc9ctuNVI.mp4/0177_0178_0002_Person0.mp4,,0.922,1,1,0,sad,0,0,2,2,0,1,0,1,0,0,0,clip size 923 on line,,,
003/T-Fc9ctuNVI.mp4/0397_0143_0001_Person0.mp4,003/T-Fc9ctuNVI.mp4/0397_0143_0001_Person0.mp4,,0.686,1,1,0,sad,0,0,0,1,0,0,0,0,0,0,0,,,,
003/T-Fc9ctuNVI.mp4/0401_0136_0001_Person0.mp4,003/T-Fc9ctuNVI.mp4/0401_0136_0001_Person0.mp4,,0.668,1,1,0,sad,0,0,0,1,0,1,0,0,0,0,0,,,,
003/T-Fc9ctuNVI.mp4/0504_0174_0001_Person0.mp4,003/T-Fc9ctuNVI.mp4/0504_0174_0001_Person0.mp4,,0.486,1,1,0,sad,0,0,2,2,0,1,0,0,0,1,0,,,,
003/T-Fc9ctuNVI.mp4/0692_0117_0002_Person1.mp4,003/T-Fc9ctuNVI.mp4/0692_0117_0002_Person1.mp4,,0.787,1,1,1,happy,0,0,0,0,0,1,0,0,1,0,0,,,,
003/T-Fc9ctuNVI.mp4/0891_0186_0002_Person1.mp4,003/T-Fc9ctuNVI.mp4/0891_0186_0002_Person1.mp4,,0.521,1,1,1,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/t0V4drbYDnc.mp4/0135_0110_0002_Person0.mp4,003/t0V4drbYDnc.mp4/0135_0110_0002_Person0.mp4,,0.366,1,1,0,sad,0,0,1,1,0,0,0,0,1,0,0,,,,
003/t0V4drbYDnc.mp4/0381_0164_0001_Person0.mp4,003/t0V4drbYDnc.mp4/0381_0164_0001_Person0.mp4,,0.818,1,1,0,sad,0,0,2,2,0,0,0,0,0,0,0,,,,
003/t0V4drbYDnc.mp4/0771_0218_0002_Person0.mp4,003/t0V4drbYDnc.mp4/0771_0218_0002_Person0.mp4,,0.844,1,1,0,happy,0,0,0,0,0,0,0,0,2,2,0,0.843 on line,,,
003/t0V4drbYDnc.mp4/0819_0111_0001_Person0.mp4,003/t0V4drbYDnc.mp4/0819_0111_0001_Person0.mp4,,1.050,1,1,0,happy,0,1,0,0,0,3,1,1,2,2,0,,,,
003/t0V4drbYDnc.mp4/0857_0103_0001_Person0.mp4,003/t0V4drbYDnc.mp4/0857_0103_0001_Person0.mp4,,0.323,1,1,0,sad,0,1,0,1,0,0,0,0,0,0,0,,,,
003/t0V4drbYDnc.mp4/0878_0128_0002_Person0.mp4,003/t0V4drbYDnc.mp4/0878_0128_0002_Person0.mp4,,0.402,1,1,0,sad,1,0,1,1,0,0,0,0,0,0,0,,,,
003/TcT4TxCxn_Q.mp4/0094_0128_0002_Person0.mp4,003/TcT4TxCxn_Q.mp4/0094_0128_0002_Person0.mp4,,0.566,1,1,0,happy,0,0,0,1,0,0,0,0,2,1,0,,,,
003/TcT4TxCxn_Q.mp4/0094_0128_0002_Person1.mp4,003/TcT4TxCxn_Q.mp4/0094_0128_0002_Person1.mp4,,0.566,1,1,1,sad,0,1,0,1,0,0,0,0,0,1,0,,,,
003/TcT4TxCxn_Q.mp4/0210_0113_0001_Person0.mp4,003/TcT4TxCxn_Q.mp4/0210_0113_0001_Person0.mp4,,0.462,1,1,0,other,0,0,0,0,0,1,0,0,0,3,0,,,,
003/TcT4TxCxn_Q.mp4/0218_0127_0001_Person0.mp4,003/TcT4TxCxn_Q.mp4/0218_0127_0001_Person0.mp4,,0.717,1,1,0,sad,0,0,2,2,0,1,0,0,0,0,0,,,,
003/TcT4TxCxn_Q.mp4/0546_0120_0003_Person0.mp4,003/TcT4TxCxn_Q.mp4/0546_0120_0003_Person0.mp4,,0.721,1,1,0,other,0,0,0,0,0,1,0,0,0,1,0,,,,
003/TcT4TxCxn_Q.mp4/0642_0247_0001_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
003/tNpZtigMc4g.mp4/0011_0110_0001_Person0.mp4,003/tNpZtigMc4g.mp4/0011_0110_0001_Person0.mp4,,1.060,1,1,0,sad,0,0,0,1,0,0,0,0,0,0,0,,,,
003/tNpZtigMc4g.mp4/0067_0148_0003_Person0.mp4,003/tNpZtigMc4g.mp4/0067_0148_0003_Person0.mp4,,1.680,1,1,0,sad,0,0,0,2,0,1,0,0,0,0,0,,,,
003/tNpZtigMc4g.mp4/0083_0121_0004_Person1.mp4,003/tNpZtigMc4g.mp4/0083_0121_0004_Person1.mp4,,2.320,1,1,1,happy,0,0,0,0,0,1,0,0,1,1,0,,,,
003/tNpZtigMc4g.mp4/0083_0121_0004_Person2.mp4,003/tNpZtigMc4g.mp4/0083_0121_0004_Person2.mp4,,2.320,1,1,2,sad,1,0,0,2,0,1,0,0,0,0,0,,,,
003/tNpZtigMc4g.mp4/0113_0117_0001_Person0.mp4,003/tNpZtigMc4g.mp4/0113_0117_0001_Person0.mp4,,0.992,1,1,0,happy,0,0,0,0,0,1,0,0,1,0,0,,,,
003/tNpZtigMc4g.mp4/0212_0292_0001_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
003/tNpZtigMc4g.mp4/0241_0187_0001_Person0.mp4,003/tNpZtigMc4g.mp4/0241_0187_0001_Person0.mp4,,2.020,1,1,0,sad,0,1,0,1,0,0,0,1,0,0,0,,,,
003/tNpZtigMc4g.mp4/0247_0130_0001_Person0.mp4,003/tNpZtigMc4g.mp4/0247_0130_0001_Person0.mp4,,2.200,1,1,0,happy,0,0,0,0,0,0,1,0,1,1,0,,,,
003/tNpZtigMc4g.mp4/0260_0162_0004_Person0.mp4,003/tNpZtigMc4g.mp4/0260_0162_0004_Person0.m,,2.620,1,1,0,sad,2,0,2,1,0,0,0,0,0,0,0,,,,
003/tNpZtigMc4g.mp4/0472_0172_0002_Person0.mp4,003/tNpZtigMc4g.mp4/0472_0172_0002_Person0.mp4,,2.310,1,1,0,sad,1,0,1,1,0,0,0,0,0,0,0,,,,
003/tNpZtigMc4g.mp4/0635_0209_0001_Person0.mp4,003/tNpZtigMc4g.mp4/0635_0209_0001_Person0.mp4,,2.090,1,1,0,sad,1,0,1,1,0,0,0,0,0,0,0,,,,
003/tNpZtigMc4g.mp4/0655_0180_0002_Person1.mp4,003/tNpZtigMc4g.mp4/0655_0180_0002_Person1.mp4,,2.530,1,1,1,sad,0,1,0,1,0,1,0,0,1,0,0,,,,
003/TzaVHtLXOzY.mp4/0115_0227_0001_Person0.mp4,003/TzaVHtLXOzY.mp4/0115_0227_0001_Person0.mp4,,0.874,1,1,0,sad,2,0,2,2,0,1,0,0,0,0,0,,,,
003/U_WzY2k8IBM.mp4/0118_0158_0002_Person0.mp4,003/U_WzY2k8IBM.mp4/0118_0158_0002_Person0.mp4,,0.580,1,1,0,sad,1,0,0,1,0,1,0,0,0,0,0,,,,
003/U_WzY2k8IBM.mp4/0118_0158_0002_Person1.mp4,003/U_WzY2k8IBM.mp4/0118_0158_0002_Person1.mp4,,0.580,1,1,1,sad,1,0,1,1,0,0,0,0,0,0,0,,,,
003/U_WzY2k8IBM.mp4/0302_0131_0002_Person1.mp4,003/U_WzY2k8IBM.mp4/0302_0131_0002_Person1.mp4,,0.674,1,1,1,sad,0,0,2,2,0,0,0,0,0,1,0,,,,
003/U_WzY2k8IBM.mp4/0490_0200_0002_Person0.mp4,003/U_WzY2k8IBM.mp4/0490_0200_0002_Person0.mp4,,0.495,1,1,0,other,0,0,0,1,0,1,0,0,1,1,0,,,,
003/U_WzY2k8IBM.mp4/0549_0181_0001_Person0.mp4,003/U_WzY2k8IBM.mp4/0549_0181_0001_Person0.mp4,,0.668,1,1,0,sad,0,1,1,1,0,0,0,0,0,0,0,,,,
003/U_WzY2k8IBM.mp4/0682_0147_0001_Person0.mp4,003/U_WzY2k8IBM.mp4/0682_0147_0001_Person0.mp4,,0.423,1,1,0,happy,0,0,0,0,0,0,0,0,2,3,0,,,,
003/U_WzY2k8IBM.mp4/0690_0135_0001_Person0.mp4,003/U_WzY2k8IBM.mp4/0690_0135_0001_Person0.mp4,,0.310,1,1,0,sad,1,0,1,1,0,0,0,0,0,0,0,,,,
003/u1ltv6r14KQ.mp4/0198_0202_0002_Person0.mp4,003/u1ltv6r14KQ.mp4/0198_0202_0002_Person0.mp4,,1.010,1,1,0,sad,0,0,0,1,0,0,0,0,0,0,0,,,,
003/u1ltv6r14KQ.mp4/0421_0175_0003_Person0.mp4,003/u1ltv6r14KQ.mp4/0421_0175_0003_Person0.mp4,,0.793,1,1,0,sad,1,1,1,1,0,0,0,0,0,0,0,,,,
003/u1ltv6r14KQ.mp4/0507_0124_0003_Person2.mp4,003/u1ltv6r14KQ.mp4/0507_0124_0003_Person2.mp4,,0.696,1,1,2,happy,0,0,0,0,0,2,0,0,0,1,0,,,,
003/u1ltv6r14KQ.mp4/0532_0181_0001_Person0.mp4,003/u1ltv6r14KQ.mp4/0532_0181_0001_Person0.mp4,,0.729,1,1,0,sad,0,4,0,0,0,0,0,0,0,0,0,,,,
003/u1ltv6r14KQ.mp4/0661_0122_0001_Person0.mp4,003/u1ltv6r14KQ.mp4/0661_0122_0001_Person0.mp,,0.316,1,0,0,,,,,,,,,,,,,no movement,,,
003/u1ltv6r14KQ.mp4/0697_0107_0002_Person0.mp4,003/u1ltv6r14KQ.mp4/0697_0107_0002_Person0.mp4,,0.723,1,1,0,sad,0,0,2,1,0,1,0,0,0,0,0,,,,
003/u1ltv6r14KQ.mp4/0702_0236_0002_Person1.mp4,0,,,,,,,,,,,,,,,,,,,,,
003/UgZFdrNT6W0.mp4/0028_0109_0005_Person0.mp4,003/UgZFdrNT6W0.mp4/0028_0109_0005_Person0.mp4,,0.459,1,1,0,sad,1,0,0,1,0,0,0,0,0,0,0,,,,
003/UgZFdrNT6W0.mp4/0128_0102_0001_Person0.mp4,003/UgZFdrNT6W0.mp4/0128_0102_0001_Person0.mp4,,0.723,1,1,0,sad,0,4,0,1,0,1,0,0,0,0,0,,,,
003/UgZFdrNT6W0.mp4/0156_0164_0003_Person2.mp4,003/UgZFdrNT6W0.mp4/0156_0164_0003_Person2.mp4,,0.526,1,1,2,sad,1,0,0,1,0,0,0,0,0,0,0,,,,
003/UgZFdrNT6W0.mp4/0238_0278_0006_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
003/UgZFdrNT6W0.mp4/0436_0233_0002_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
003/UgZFdrNT6W0.mp4/0696_0208_0002_Person1.mp4,003/UgZFdrNT6W0.mp4/0696_0208_0002_Person1.mp4,,0.769,1,1,1,other,0,1,1,1,0,0,0,0,1,1,0,,,,
003/UgZFdrNT6W0.mp4/0726_0201_0003_Person0.mp4,003/UgZFdrNT6W0.mp4/0726_0201_0003_Person0.mp4,,1.710,1,1,0,sad,1,2,1,2,0,1,0,0,1,0,0,,,,
003/UgZFdrNT6W0.mp4/0736_0156_0004_Person2.mp4,003/UgZFdrNT6W0.mp4/0736_0156_0004_Person2.mp4,,0.875,1,1,2,sad,0,0,1,1,0,1,0,0,1,0,0,,,,
003/UgZFdrNT6W0.mp4/0762_0112_0001_Person0.mp4,003/UgZFdrNT6W0.mp4/0762_0112_0001_Person0.mp4,,0.606,1,1,0,sad,2,4,2,2,0,0,0,0,1,0,0,,,,
003/UIy730JrFIc.mp4/0019_0176_0002_Person0.mp4,003/UIy730JrFIc.mp4/0019_0176_0002_Person0.mp4,,1.420,1,1,0,happy,0,0,0,0,0,3,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/0065_0137_0001_Person0.mp4,003/UIy730JrFIc.mp4/0065_0137_0001_Person0.mp4,,0.731,1,1,0,sad,0,0,2,2,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/0073_0236_0002_Person1.mp4,,,,,,,,,,,,,,,,,,,,,,
003/UIy730JrFIc.mp4/0249_0231_0004_Person1.mp4,,,,,,,,,,,,,,,,,,,,,,
003/UIy730JrFIc.mp4/0294_0129_0004_Person1.mp4,003/UIy730JrFIc.mp4/0294_0129_0004_Person1.mp4,,1.040,1,1,1,sad,0,0,0,1,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/0307_0195_0002_Person0.mp4,003/UIy730JrFIc.mp4/0307_0195_0002_Person0.mp4,,1.780,1,1,1,sad,0,0,0,1,0,2,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/0340_0130_0001_Person0.mp4,003/UIy730JrFIc.mp4/0340_0130_0001_Person0.mp4,,0.601,1,1,0,sad,0,1,2,0,0,10,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/0378_0173_0002_Person1.mp4,003/UIy730JrFIc.mp4/0378_0173_0002_Person1.mp4,,0.452,1,0,1,sad,3,0,0,0,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/0379_0107_0001_Person0.mp4,003/UIy730JrFIc.mp4/0379_0107_0001_Person0.mp4,,0.442,1,1,0,sad,1,0,1,0,0,1,0,0,0,0,0,size 441 on line,,,
003/UIy730JrFIc.mp4/0403_0193_0002_Person1.mp4,003/UIy730JrFIc.mp4/0403_0193_0002_Person1.mp4,,0.612,1,1,1,sad,1,0,1,1,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/0422_0118_0003_Person1.mp4,003/UIy730JrFIc.mp4/0422_0118_0003_Person1.mp4,,0.626,1,1,1,happy,0,0,0,1,0,0,0,0,2,2,0,,,,
003/UIy730JrFIc.mp4/0463_0168_0002_Person1.mp4,003/UIy730JrFIc.mp4/0463_0168_0002_Person1.mp4,,0.955,1,1,1,sad,0,0,2,1,0,2,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/0502_0138_0002_Person1.mp4,003/UIy730JrFIc.mp4/0502_0138_0002_Person1.mp4,,0.445,1,1,1,sad,1,0,0,3,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/0532_0129_0001_Person0.mp4,003/UIy730JrFIc.mp4/0532_0129_0001_Person0.mp4,,0.344,1,1,0,sad,1,0,0,1,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/0534_0158_0001_Person0.mp4,003/UIy730JrFIc.mp4/0534_0158_0001_Person0.mp4,,0.772,1,1,0,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/0543_0128_0005_Person0.mp4,003/UIy730JrFIc.mp4/0543_0128_0005_Person0.mp4,,0.881,1,1,0,sad,0,0,1,2,0,0,0,1,1,0,0,,,,
003/UIy730JrFIc.mp4/0543_0128_0005_Person1.mp4,003/UIy730JrFIc.mp4/0543_0128_0005_Person1.mp4,,0.881,1,1,1,sad,1,0,1,1,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/0600_0143_0001_Person0.mp4,003/UIy730JrFIc.mp4/0600_0143_0001_Person0.mp4,,0.374,1,1,0,sad,1,2,0,0,0,0,0,0,1,0,0,,,,
003/UIy730JrFIc.mp4/0651_0132_0002_Person0.mp4,003/UIy730JrFIc.mp4/0651_0132_0002_Person0.mp4,,0.679,1,1,0,happy,0,0,0,0,0,1,0,0,0,3,0,,,,
003/UIy730JrFIc.mp4/0888_0137_0005_Person4.mp4,003/UIy730JrFIc.mp4/0888_0137_0005_Person4.mp4,,0.715,1,1,4,sad,0,0,2,3,0,1,0,1,0,0,0,,,,
003/UIy730JrFIc.mp4/0897_0272_0002_Person1.mp4,,,,,,,,,,,,,,,,,,,,,,
003/UIy730JrFIc.mp4/0946_0137_0002_Person0.mp4,003/UIy730JrFIc.mp4/0946_0137_0002_Person0.mp4,,0.923,1,1,0,happy,0,0,0,0,1,0,0,0,3,2,0,,,,
003/UIy730JrFIc.mp4/0962_0153_0008_Person1.mp4,003/UIy730JrFIc.mp4/0962_0153_0008_Person1.mp4,,1.090,1,1,1,sad,0,0,0,1,0,1,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/1142_0249_0002_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
003/UIy730JrFIc.mp4/1216_0101_0001_Person0.mp4,003/UIy730JrFIc.mp4/1216_0101_0001_Person0.mp4,,0.590,1,1,0,sad,0,1,2,2,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/1262_0154_0002_Person0.mp4,003/UIy730JrFIc.mp4/1262_0154_0002_Person0.mp4,,0.515,1,1,0,sad,0,4,2,2,0,2,0,1,0,1,0,,,,
003/UIy730JrFIc.mp4/1262_0154_0002_Person1.mp4,003/UIy730JrFIc.mp4/1262_0154_0002_Person1.mp4,,0.515,1,1,1,sad,2,0,1,0,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/1274_0140_0002_Person0.mp4,003/UIy730JrFIc.mp4/1274_0140_0002_Person0.mp4,,0.468,1,0,0,,,,,,,,,,,,,no movement,,,
003/UIy730JrFIc.mp4/1422_0111_0002_Person1.mp4,003/UIy730JrFIc.mp4/1422_0111_0002_Person1.mp4,,0.366,1,1,1,sad,0,0,2,1,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/1578_0145_0004_Person0.mp4,003/UIy730JrFIc.mp4/1578_0145_0004_Person0.mp4,,0.496,1,0,0,,,,,,,,,,,,,no movement,,,
003/UIy730JrFIc.mp4/1627_0176_0008_Person5.mp4,003/UIy730JrFIc.mp4/1627_0176_0008_Person5.mp4,,0.788,1,1,5,happy,0,0,0,1,0,1,0,0,3,1,0,,,,
003/UIy730JrFIc.mp4/1758_0221_0002_Person0.mp4,003/UIy730JrFIc.mp4/1758_0221_0002_Person0.mp4,,0.824,1,1,0,sad,1,0,0,1,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/1793_0117_0001_Person0.mp4,003/UIy730JrFIc.mp4/1793_0117_0001_Person0.mp4,,0.408,1,1,0,sad,3,1,0,2,0,0,0,0,1,0,0,,,,
003/UIy730JrFIc.mp4/1816_0126_0001_Person0.mp4,003/UIy730JrFIc.mp4/1816_0126_0001_Person0.mp4,,0.338,1,1,0,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/1828_0186_0002_Person1.mp4,003/UIy730JrFIc.mp4/1828_0186_0002_Person1.mp4,,0.729,1,1,1,sad,1,0,1,1,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/1831_0135_0002_Person0.mp4,003/UIy730JrFIc.mp4/1831_0135_0002_Person0.m,,0.528,1,1,0,sad,1,0,0,1,0,2,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/1907_0256_0001_Person0.mp4,003/UIy730JrFIc.mp4/1907_0256_0001_Person0.mp4,,0.925,1,1,0,sad,0,0,1,1,0,0,0,0,0,1,0,,,,
003/UIy730JrFIc.mp4/1957_0272_0002_Person1.mp4,003/UIy730JrFIc.mp4/1957_0272_0002_Person1.mp4,,0.956,1,1,1,sad,1,0,1,3,0,1,0,1,0,0,0,,,,
003/UIy730JrFIc.mp4/2000_0180_0001_Person0.mp4,003/UIy730JrFIc.mp4/2000_0180_0001_Person0.mp4,,0.826,1,1,0,sad,0,0,2,1,0,0,0,0,0,1,0,,,,
003/UIy730JrFIc.mp4/2010_0137_0002_Person1.mp4,003/UIy730JrFIc.mp4/2010_0137_0002_Person1.mp4,,0.582,1,1,1,sad,1,0,0,1,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/2014_0133_0002_Person0.mp4,003/UIy730JrFIc.mp4/2014_0133_0002_Person0.mp4,,0.513,1,1,0,sad,0,0,0,1,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/2075_0231_0003_Person0.mp4,003/UIy730JrFIc.mp4/2075_0231_0003_Person0.mp4,,0.779,1,1,0,sad,1,0,0,1,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/2091_0276_0002_Person0.mp4,003/UIy730JrFIc.mp4/2091_0276_0002_Person0.mp4,,1.100,1,1,0,sad,1,0,1,1,0,0,0,0,1,0,0,,,,
003/uNT6HrrnqPU.mp4/0009_0210_0002_Person0.mp4,003/uNT6HrrnqPU.mp4/0009_0210_0002_Person0.mp4,,0.731,1,1,0,happy,0,0,0,0,0,2,0,1,2,0,0,,,,
003/uNT6HrrnqPU.mp4/0350_0179_0002_Person1.mp4,003/uNT6HrrnqPU.mp4/0350_0179_0002_Person1.mp4,,0.849,1,1,1,sad,1,0,0,2,0,1,0,0,0,0,0,,,,
003/uNT6HrrnqPU.mp4/0352_0140_0002_Person0.mp4,003/uNT6HrrnqPU.mp4/0352_0140_0002_Person0.mp4,,0.595,1,1,0,sad,1,0,1,3,0,0,0,0,0,0,0,,,,
003/uNT6HrrnqPU.mp4/0401_0126_0001_Person0.mp4,003/uNT6HrrnqPU.mp4/0401_0126_0001_Person0.mp4,,0.840,1,1,0,sad,0,2,2,3,0,1,0,2,0,0,0,,,,
003/uNT6HrrnqPU.mp4/0402_0134_0002_Person0.mp4,003/uNT6HrrnqPU.mp4/0402_0134_0002_Person0.mp4,,0.409,1,1,0,sad,0,0,2,0,0,0,0,0,0,0,0,,,,
003/uNT6HrrnqPU.mp4/0402_0134_0002_Person1.mp4,003/uNT6HrrnqPU.mp4/0402_0134_0002_Person1.mp4,,0.409,1,1,1,sad,2,0,2,2,0,0,0,0,0,0,0,,,,
003/uNT6HrrnqPU.mp4/0403_0110_0002_Person1.mp4,003/uNT6HrrnqPU.mp4/0403_0110_0002_Person1.mp4,,0.313,1,0,1,,,,,,,,,,,,,same person as 003/uNT6HrrnqPU.mp4/0402_0134_0002_Person1.mp4,,,
003/uNT6HrrnqPU.mp4/0438_0110_0005_Person1.mp4,003/uNT6HrrnqPU.mp4/0438_0110_0005_Person1.mp4,,0.768,1,1,1,sad,1,0,1,2,0,0,0,0,0,0,0,,,,
003/uNT6HrrnqPU.mp4/0438_0110_0005_Person2.mp4,003/uNT6HrrnqPU.mp4/0438_0110_0005_Person2.mp4,,0.768,1,1,2,sad,1,1,1,2,0,0,0,0,0,0,0,,,,
003/uNT6HrrnqPU.mp4/0483_0133_0002_Person1.mp4,003/uNT6HrrnqPU.mp4/0483_0133_0002_Person1.mp4,,0.376,1,1,1,sad,3,4,1,1,0,0,0,0,0,0,0,,,,
003/uNT6HrrnqPU.mp4/0543_0113_0003_Person0.mp4,003/uNT6HrrnqPU.mp4/0543_0113_0003_Person0.mp4,,0.368,1,1,0,sad,2,0,0,1,0,0,0,0,0,0,0,,,,
003/uNT6HrrnqPU.mp4/0543_0113_0003_Person1.mp4,003/uNT6HrrnqPU.mp4/0543_0113_0003_Person1.mp4,,0.386,1,1,1,sad,0,0,0,1,0,0,0,0,1,0,0,,,,
003/uNT6HrrnqPU.mp4/0543_0113_0003_Person2.mp4,003/uNT6HrrnqPU.mp4/0543_0113_0003_Person2.mp4,,0.368,1,1,2,sad,1,0,0,1,0,0,0,0,0,0,0,,,,
003/uNT6HrrnqPU.mp4/0746_0142_0002_Person0.mp4,003/uNT6HrrnqPU.mp4/0746_0142_0002_Person0.mp4,,0.737,1,1,0,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/uNT6HrrnqPU.mp4/0786_0113_0002_Person1.mp4,003/uNT6HrrnqPU.mp4/0786_0113_0002_Person1.mp4,,0.542,1,1,1,happy,0,0,0,0,0,0,0,0,2,1,0,,,,
